t,x,y,theta
5.831558800000494,-2.0964321364306415,7.375709914731151e-05,-0.0021545321763658263
5.879085100001248,-2.0964502671825054,7.691344953962601e-05,-0.0021750396413336122
5.932924299999286,-2.0964736515161633,7.962003093375018e-05,-0.0021982727774189532
5.98765210000056,-2.0964889311148895,8.104085844979592e-05,-0.0022212768364541753
6.032412100001238,-2.096507417533591,8.221477304938303e-05,-0.0022423896672814757
6.085313600000518,-2.0965198930736815,8.451100189615015e-05,-0.0022363741880384053
6.132684399999562,-2.0965222015743064,8.549034441769572e-05,-0.002253636902651557
6.18570439999894,-2.096540128148939,8.612202199202269e-05,-0.002274141512857812
6.233754799999588,-2.0965628708515913,8.634122163567377e-05,-0.002289482665960121
6.2796903000016755,-2.096572489323147,8.83233035310317e-05,-0.002310618686857104
6.330788300001586,-2.096589589032974,9.088190988116061e-05,-0.002334613069685801
6.385012899998401,-2.0966065339697146,9.405889012911389e-05,-0.0023559169521907347
6.430257200001506,-2.0966137227408312,9.46617545262043e-05,-0.0023708086891439184
6.479385300001013,-2.0966232829857727,9.58162485473705e-05,-0.00238384918093391
6.5299034000017855,-2.0966379792727574,9.675417232784615e-05,-0.0023988043915714927
6.579667000001791,-2.0966499594678014,9.598906620644871e-05,-0.002404329441772473
6.627548899999965,-2.096660691909869,9.650238896562172e-05,-0.002412572376039076
6.680261400000745,-2.096669255209889,9.686791903115965e-05,-0.0024263544151160695
6.730874000000767,-2.0966831595581454,9.896406140519859e-05,-0.0024540798215437316
6.779462400001648,-2.0967066952326734,0.00010141323402203106,-0.00248889206877611
6.8328051999997115,-2.096728500609782,0.00010396166051759247,-0.0025222206330725435
6.879759999999806,-2.0967462231056,0.00010579167043901357,-0.0025464048945232636
6.927709999999934,-2.0967566533756474,0.0001060265073130776,-0.0025585428687805445
6.978003600001102,-2.0967668008323774,0.00010735843504546252,-0.002571975124617952
7.0305200000002515,-2.0967853110759327,0.00010799750531124424,-0.0025786512573394487
7.077287600001,-2.096803225679641,0.00010979561598928019,-0.002598879265011341
7.138578099998995,-2.096812736904263,0.00010853908552755464,-0.002613957138864691
7.179645000000164,-2.096828327635449,0.00011007500092050505,-0.0026245677799840417
7.232958000000508,-2.096841010375266,0.00011417558593464065,-0.0026372639833349486
7.285790300000372,-2.096848075245148,0.00011685548731709205,-0.002640095598032709
7.329314099999465,-2.0968669091677254,0.00012075043544964945,-0.0026577215138559327
7.37961820000055,-2.096882296127742,0.00011931849786712425,-0.002682404098409214
7.435380700000678,-2.096893025743259,0.00011943759073410351,-0.0027091387835288996
7.490139400000771,-2.096914890885376,0.00012047214124988868,-0.002729823784214818
7.537365600001067,-2.0969332108664416,0.00012113432969151593,-0.0027682203136639655
7.587045100000978,-2.0969486900418866,0.00012086649132416454,-0.0027978704458737473
7.637430599999789,-2.0969606319526877,0.00012084398499293083,-0.00283030684871939
7.687249400001747,-2.096982764766468,0.00012246012573279892,-0.002862103788898767
7.741031000001385,-2.0970021528377,0.00012538563385502177,-0.0028851663369229476
7.787264999999024,-2.0970171490406697,0.00012551398043613032,-0.0029149251274682934
7.837939299999562,-2.09702864757747,0.00013060619706759636,-0.002931372267813243
7.893266999999469,-2.0970376177905403,0.00013014767247560347,-0.002936697968145623
7.9390013000011095,-2.0970465893903825,0.00013186505092900445,-0.0029449124135066157
7.9811355999991065,-2.0970466577841314,0.0001297922007319577,-0.002950234168760722
8.02997840000171,-2.0970645078245265,0.0001316843813990108,-0.002959128011449635
32.8827526999994,-2.0970794260085275,0.00013253044990337975,-0.0029678976931640125
32.903258400001505,-2.097093670011165,0.000132745194672016,-0.0029813519194863795
32.95125800000096,-2.097112759436392,0.0001336808015845881,-0.0029983789633443304
33.00225320000027,-2.0971189347710535,0.00013528568972700377,-0.003007062912268555
33.05213469999944,-2.0971307076628865,0.00013656204482991597,-0.0030137582523967355
33.10395559999961,-2.0971337515542348,0.00013584366023392926,-0.003021132445634161
33.152150599999004,-2.0971444197107325,0.0001370485766321073,-0.0030252080888913207
33.202049700001226,-2.097158181733154,0.00013516740717821378,-0.003033380512821794
33.25243709999995,-2.0971707426201593,0.00013528693324243248,-0.0030404147680737673
33.30203619999884,-2.0971836673991175,0.00013466377359223366,-0.00304774932784592
33.350057700001344,-2.0971949246724106,0.00013600290276623043,-0.0030572943193770187
33.4094628999992,-2.097210487075846,0.00013720300239064356,-0.0030792403738755104
33.45850910000081,-2.097224698726815,0.00013650710093022125,-0.003099076344199674
33.51088779999918,-2.097238989752629,0.0001403331635575808,-0.00311887001390594
33.5594216999998,-2.0972528636314283,0.00014266038264608457,-0.003138570008315883
33.60931250000067,-2.0972670821668404,0.0001443757388347856,-0.0031527722757953443
33.65863639999952,-2.0972752753044803,0.00014507024113047463,-0.003157076543806221
33.71101429999908,-2.097294746706927,0.00014711913140788127,-0.00318118902349365
33.75977749999947,-2.09730267239017,0.00014835926132940842,-0.003196718663133458
33.80792880000081,-2.0973258946435354,0.00015224194487230915,-0.003226712254839719
33.85889930000121,-2.0973397570233354,0.00015700607969658487,-0.003245158112221306
33.91016279999894,-2.097351394654333,0.00016066169535020798,-0.0032551852839020996
33.96107520000078,-2.0973634215028585,0.00016500234350987883,-0.0032690318856553476
34.00961349999852,-2.0973754186438245,0.0001669926152006405,-0.0032850017407520943
34.05907920000027,-2.0973839934356926,0.0001718228490264455,-0.003298555869680723
34.10767080000005,-2.097393310481647,0.00017530616967837876,-0.00330695087185785
34.16153800000029,-2.0974063996879604,0.0001774051369330029,-0.0033160355375958283
34.206849400001374,-2.0974193323068215,0.00017934876828113288,-0.0033252557657185524
34.25866700000188,-2.0974321774406754,0.00018128477275214407,-0.0033345019265718454
34.310589400000026,-2.097445042892171,0.00018322130898609234,-0.0033437529107867396
34.36055209999904,-2.097457908883461,0.0001851582249262375,-0.003353004829323533
34.40981610000017,-2.097470774168493,0.0001870954223537259,-0.003362257099130052
34.45777430000089,-2.0974836396932384,0.000189032837581552,-0.0033715100361837746
34.50774620000084,-2.097496505389867,0.0001909704547225838,-0.0033807637834909615
34.558911799998896,-2.0975093712389805,0.00019290827424412452,-0.00339001837394347
34.61106220000147,-2.0975222372468174,0.00019484629712834763,-0.0033992738137275124
34.659510800000135,-2.097535103413173,0.0001967845237161826,-0.003408530103013558
34.709866500001226,-2.0975479697377217,0.00019872295408571015,-0.003417787241249222
34.759105699999054,-2.097560836220423,0.00020066158822594545,-0.003427045228075986
34.80987390000155,-2.097573702861223,0.00020260042610943286,-0.0034363040632472207
34.860610700001416,-2.097586569660066,0.00020453946770638214,-0.003445563746550598
34.90917030000128,-2.0975994366168966,0.00020647871298710567,-0.003454824277784016
34.95918050000182,-2.0976123037316583,0.00020841816192311287,-0.0034640856567503746
35.01153780000095,-2.097625171004295,0.00021035781448486792,-0.0034733478832560385
35.05962809999983,-2.097638038434754,0.00021229767064547943,-0.003482610957102672
35.108902600000874,-2.0976509060229835,0.00021423773037735307,-0.003491874878086335
35.16026540000166,-2.0976637737689297,0.00021617799365244262,-0.003501139646002909
35.21025930000178,-2.09767664167254,0.00021811846044344157,-0.003510405260652568
35.258094699998765,-2.097689509733758,0.00022005913072253646,-0.003519671721831099
35.30888359999881,-2.097702377952534,0.0002220000044635882,-0.003528939029340906
35.359790300000896,-2.097715246328817,0.0002239410816397206,-0.003538207182978364
35.4090314999994,-2.097728114862555,0.00022588236222458442,-0.0035474761825336383
35.460801100001845,-2.097740983553698,0.00022782384619127603,-0.003556746027805839
35.50779980000152,-2.097753852402193,0.00022976553351403907,-0.0035660167185875054
35.558579000000464,-2.09776672140799,0.00023170742416687819,-0.0035752882546798035
35.61102640000172,-2.097779590571038,0.0002336495181233733,-0.003584560635875995
35.661967700001696,-2.097792459891291,0.00023559181535934862,-0.0035938338619666867
35.70869609999863,-2.0978053293687,0.00023753431584980672,-0.0036031079327376596
35.76030620000165,-2.097818199003215,0.00023947701956943888,-0.003612382847985335
35.807398799999646,-2.0978310687947856,0.00024141992649238153,-0.0036216586075042386
35.85968009999851,-2.0978439387433623,0.00024336303659332282,-0.003630935211089772
35.9086137000013,-2.097856808848899,0.0002453063498486215,-0.003640212658528103
35.958246000001964,-2.09786967911135,0.00024724986623468495,-0.0036494909496110972
36.008419400001,-2.0978825495306674,0.00024919358572696713,-0.0036587700841224113
36.060721199999534,-2.0978954201068025,0.00025113750830118897,-0.0036680500618552154
36.1073948000012,-2.09790829083971,0.00025308163393429167,-0.003677330882600275
36.158713400000124,-2.097921161729345,0.0002550259626028191,-0.003686612546143769
36.209416099998634,-2.097934032775662,0.0002569704942833353,-0.0036958950522723594
36.25793429999976,-2.097946903978614,0.000258915228952252,-0.0037051784007724187
36.30925030000071,-2.097959775338157,0.00026086016658737846,-0.003714462591427162
36.35769459999938,-2.097972646854247,0.0002628053071659788,-0.00372374762402437
36.41036240000176,-2.0979855185268375,0.00026475065066445044,-0.0037330334983553468
36.45635119999861,-2.0979983903558885,0.00026669619706212245,-0.0037423202141954235
36.51001969999925,-2.098011262341356,0.0002686419463365346,-0.0037516077713284288
36.5568987000006,-2.0980241344831967,0.000270587898465848,-0.0037608961695380235
36.60850330000176,-2.0980370067813667,0.0002725340534280984,-0.0037701854086078968
36.658789299999626,-2.0980498792358238,0.00027448041120129807,-0.003779475488319724
36.70969210000112,-2.098062751846527,0.0002764269717649336,-0.00378876640845003
36.759038500000315,-2.098075624613436,0.00027837373509819136,-0.0037980581687772083
36.81043270000009,-2.0980884975365073,0.00028032070117912716,-0.003807350769090582
36.85658930000136,-2.098101370615701,0.0002822678699877453,-0.0038166442091659347
36.90996520000044,-2.098114243850975,0.00028421524150211853,-0.0038259384887825132
36.95806209999864,-2.098127117242291,0.00028616281570326054,-0.003835233607711996
37.008104399999866,-2.09813999078961,0.0002881105925714928,-0.003844529565731019
37.06028349999906,-2.0981528644928913,0.00029005857208605094,-0.003853826362614769
37.105877599999076,-2.0981657383520953,0.00029200675422655007,-0.0038631239981427048
37.16085920000114,-2.098178612367183,0.00029395513897321714,-0.0038724224720906083
37.20964699999968,-2.098191486538118,0.0002959037263075083,-0.0038817217842254986
37.25745839999945,-2.0982043608648633,0.00029785251621052504,-0.0038910219343197454
37.30771180000011,-2.098217235347378,0.00029980150866236823,-0.003900322922154125
37.360700400000496,-2.0982301099856286,0.00030175070364453575,-0.003909624747499892
37.40717479999876,-2.098242984779575,0.0003037001011377082,-0.003918927410132032
37.458968599999935,-2.0982558597291834,0.0003056497011242226,-0.003928230909810519
37.51226830000087,-2.0982687348344173,0.0003075995035857329,-0.0039375352463065115
37.56011900000158,-2.0982816100952393,0.0003095495085036727,-0.003946840419389998
37.607880799998384,-2.0982944855116137,0.0003114997158596563,-0.0039561464288293356
37.65995870000188,-2.098307361083505,0.0003134501256358055,-0.0039654532743986625
37.70824029999858,-2.0983202368108804,0.0003154007378150343,-0.003974760955855301
37.75945249999859,-2.0983331126937057,0.0003173515523799173,-0.003984069472962912
37.80866370000149,-2.0983459887319458,0.0003193025693124708,-0.003993378825496915
37.85816530000011,-2.098358864925566,0.0003212537885956039,-0.004002689013219734
37.90758619999906,-2.0983717412745344,0.0003232052102128132,-0.00401200003589363
37.95768070000122,-2.098384617778819,0.000325156834147784,-0.004021311893278237
38.01016230000096,-2.0983974944383865,0.0003271086603831394,-0.004030624585135586
38.05686810000043,-2.098410371253203,0.0003290606889025939,-0.004039938111231067
38.10895050000181,-2.098423248223237,0.0003310129196892952,-0.004049252471328786
38.15942290000021,-2.0984361253484574,0.0003329653527277011,-0.004058567665182639
38.21153889999914,-2.098449002628834,0.00033491798800258893,-0.0040678836925511445
38.2594351000007,-2.0984618800643364,0.0003368708254978236,-0.004077200553197437
38.30915539999842,-2.098474757654933,0.000338823865197572,-0.004086518246876038
38.359116799998446,-2.0984876354005917,0.00034077710708607195,-0.004095836773348041
38.41005139999834,-2.0985005133012846,0.00034273055114851427,-0.004105156132361697
38.45708300000115,-2.0985133838237076,0.00034468008542150964,-0.0041144711626554505
38.50817850000021,-2.0985262283482338,0.0003465860552265265,-0.004123944047291641
38.55735780000032,-2.098539151796589,0.0003486081037833568,-0.004133063523605015
38.61018989999866,-2.098552209090256,0.00035064008695490486,-0.004141420720692349
38.66089400000055,-2.0985652626283198,0.00035257553765021893,-0.004149699028914254
38.70902760000172,-2.0985783116778425,0.00035451001529922797,-0.004158058227625011
38.75717280000026,-2.0985913584751197,0.00035645669149184594,-0.004166455621625901
38.81046369999967,-2.0986044049147687,0.000358404899694575,-0.004174854840380678
38.857914000000164,-2.098617451312554,0.00036035292232456946,-0.0041832526427047975
38.90736630000174,-2.0986304977520254,0.000362300905968847,-0.004191650465980072
38.957789899999625,-2.0986435442056433,0.0003642490377396986,-0.0042000489829346595
39.00592920000054,-2.0986565906586536,0.0003661973636645089,-0.0042084482565217735
39.06304539999837,-2.0986696371116254,0.00036814588012584683,-0.004216848227450353
39.10734410000077,-2.0986826835677896,0.00037009458056481867,-0.004225248855620927
39.15644940000129,-2.098695730029858,0.0003720434622963268,-0.004233650120149879
39.20890309999959,-2.0987087765000494,0.0003739925243077977,-0.004242052005489067
39.26021000000037,-2.098721822980365,0.00037594176579581226,-0.004250454496735114
39.30952400000024,-2.0987348694727195,0.0003778911859395713,-0.004258857579217983
39.357434500001546,-2.098747915978949,0.00037984078389717145,-0.004267261238766486
39.40710400000171,-2.0987609625008172,0.00038179055887057375,-0.004275665461852494
39.45728220000092,-2.0987740090400075,0.00038374051008726603,-0.00428407023553946
39.51132770000186,-2.0987870555981365,0.00038569063682544335,-0.00429247554746557
39.55774949999977,-2.098800102176758,0.0003876409383914279,-0.004300881385714089
39.607161500000075,-2.0988131487773627,0.00038959141411337207,-0.004309287738863517
39.66025470000022,-2.0988261954013905,0.0003915420633552332,-0.004317694595918093
39.70960660000128,-2.0988392420502313,0.0003934928855057352,-0.004326101946278876
39.75818699999945,-2.098852288725219,0.0003954438799708298,-0.004334509779730891
39.80846759999986,-2.098865335427651,0.0003973950461889788,-0.004342918086380829
39.85826290000114,-2.0988783821587846,0.0003993463836110604,-0.004351326856648645
39.909286000001885,-2.098891428919834,0.0004012978917044978,-0.004359736081282216
39.95899060000011,-2.098904475711973,0.00040324956995644657,-0.004368145751342677
40.00854310000068,-2.0989175225363423,0.000405201417875738,-0.004376555858175212
40.057881100001396,-2.098930569394048,0.000407153434985262,-0.0043849663933477985
40.10676339999918,-2.098943616286171,0.000409105620826887,-0.00439337734867398
40.16169340000124,-2.0989566632137553,0.00041105797494080587,-0.0044017887162113465
40.2081356000017,-2.098969710177813,0.0004130104968943866,-0.004410200488303931
40.25853719999941,-2.098982757179335,0.0004149631862730986,-0.004418612657466128
40.311082299998816,-2.0989958042192867,0.00041691604266725426,-0.004427025216371193
40.36044789999869,-2.099008851298609,0.0004188690656768194,-0.004435438157901479
40.40926549999858,-2.0990218984182194,0.0004208222549106708,-0.004443851475124626
40.45639149999988,-2.0990349455790165,0.0004227756099961843,-0.004452265161281769
40.50793930000145,-2.099047992781871,0.00042472913056139665,-0.0044606792097689205
40.55865569999878,-2.0990610400276313,0.00042668281624875593,-0.004469093614200592
40.607556200000545,-2.0990740873171427,0.00042863666671888933,-0.004477508368244655
40.65780399999858,-2.0990871346512248,0.0004305906816241257,-0.004485923465712239
40.70674280000094,-2.0991001820306674,0.00043254486062321694,-0.0044943389006475536
40.75986510000075,-2.099113229456255,0.00043449920340229216,-0.004502754667178244
40.80583420000039,-2.099126276928753,0.00043645370964060827,-0.004511170759547356
40.857694999998785,-2.099139324448917,0.00043840837903314726,-0.00451958717210716
40.908861399999296,-2.09915237201748,0.00044036321126900005,-0.00452800389934244
40.959060500001215,-2.099165419635164,0.000442318206056816,-0.004536420935865104
41.009610500001145,-2.0991784673026745,0.00044427336310246587,-0.004544838276364283
41.05898750000051,-2.0991915150207108,0.00044622868212652574,-0.0045532559156513325
41.108253200000036,-2.0992045627899487,0.00044818416284070117,-0.0045616738486500006
41.160202999999456,-2.099217610611062,0.0004501398049836879,-0.004570092070357522
41.20808820000093,-2.099230658484706,0.00045209560828268883,-0.004578510575877418
41.257834100000764,-2.099243706411529,0.00045405157247791763,-0.004586929360364694
41.310367099998984,-2.0992567543921687,0.000456007697309859,-0.004595348419083195
41.357334500000434,-2.099269802427249,0.0004579639825222884,-0.004603767747382863
41.40832020000016,-2.099282850517384,0.0004599204278695793,-0.004612187340711821
41.457409599999664,-2.0992958986631765,0.00046187703310767906,-0.004620607194565261
41.50785879999967,-2.099308946865224,0.0004638337979998462,-0.004629027304522011
41.55532510000194,-2.0993219951241153,0.00046579072230642105,-0.004637447666243992
41.60842689999845,-2.099335043440422,0.0004677478057980626,-0.004645868275480582
41.658309200000076,-2.0993480918147167,0.00046970504825408194,-0.004654289127994172
41.70945660000143,-2.0993611402475514,0.000471662449437405,-0.004662710219656612
41.758267199998954,-2.09937418873948,0.00047362000913845807,-0.00467113154643328
41.810829199999716,-2.0993872372910483,0.00047557772714239076,-0.004679553104275822
41.856972000001406,-2.0994002859027896,0.0004775356032325958,-0.0046879748892369915
41.91029999999955,-2.0994133345752353,0.00047949363720240916,-0.0046963968973964725
41.958664400001,-2.09942638330891,0.0004814518288451316,-0.004704819124894975
42.007442099999025,-2.0994394321043304,0.0004834101779536982,-0.004713241567923937
42.057971800000814,-2.099452480962001,0.0004853686843247445,-0.004721664222774988
42.107410900000104,-2.099465529882424,0.0004873273477657699,-0.0047300870857493035
42.15686750000168,-2.099478578866095,0.0004892861680817366,-0.00473851015321337
42.20969600000171,-2.099491627913503,0.0004912451450787322,-0.00474693342156792
42.259356300000945,-2.0995046770251298,0.000493204278565558,-0.004755356887287299
42.30846699999893,-2.0995177262014524,0.0004951635683637009,-0.004763780546877324
42.35919859999922,-2.099530775442943,0.0004971230142844154,-0.004772204396846915
42.40837250000186,-2.0995438247500697,0.0004990826161421531,-0.004780628433794366
42.45851910000056,-2.0995568741232935,0.0005010423737574395,-0.004789052654350922
42.513480900001014,-2.0995699235630667,0.0005030022869535295,-0.0047974770552082395
42.55661540000074,-2.099582973069838,0.0005049623555578146,-0.0048059016330816
42.609601200001634,-2.099596022644054,0.0005069225793989608,-0.004814326384725782
42.657047100001364,-2.099609072286156,0.0005088829583029959,-0.004822751306909458
42.71007399999871,-2.099622121996576,0.0005108434921009454,-0.004831176396488101
42.7573967999997,-2.0996351717757475,0.0005128041806285207,-0.004839601650305911
42.80780389999927,-2.0996482216240944,0.0005147650237214328,-0.0048480270652735665
42.8600766999989,-2.0996612715420406,0.0005167260212175302,-0.004856452638311713
42.90926709999985,-2.0996743215300073,0.0005186871729539894,-0.0048648783663693875
42.958521600001404,-2.0996873715884083,0.0005206484787744416,-0.0048733042464222465
43.00847870000143,-2.099700421717653,0.0005226099385156885,-0.0048817302755167795
43.05970890000026,-2.099713471918146,0.0005245715520244751,-0.00489015645071156
43.10732650000136,-2.0997265221902888,0.0005265333191461564,-0.004898582769096695
43.15725590000147,-2.099739572534479,0.0005284952397288584,-0.004907009227789144
43.206943900000624,-2.0997526229511108,0.0005304573136236271,-0.004915435823947392
43.25861250000162,-2.0997656734405834,0.0005324195406880873,-0.0049238625546983265
