t,wl,wr
34.709866500001226,-2.6871588941486434e-05,-0.0005784672432000059
34.759105699999054,-2.6875477109832754e-05,-0.0005784671211950823
34.80987390000155,-2.6879365529540502e-05,-0.0005784669970627807
34.860610700001416,-2.688325409531196e-05,-0.0005784668707906109
34.90917030000128,-2.6887142746258348e-05,-0.0005784667423454397
34.95918050000182,-2.689103160502461e-05,-0.0005784666118146104
35.01153780000095,-2.6894920335768275e-05,-0.0005784664788868271
35.05962809999983,-2.68988092452752e-05,-0.0005784663438080734
35.108902600000874,-2.690269830136625e-05,-0.0005784662065660328
35.16026540000166,-2.690658765444197e-05,-0.0005784660673363459
35.21025930000178,-2.69104769449809e-05,-0.0005784659258075434
35.258094699998765,-2.6914366396068488e-05,-0.0005784657821716589
35.30888359999881,-2.6918255949591493e-05,-0.0005784656362715267
35.359790300000896,-2.6922145645275104e-05,-0.0005784654882769762
35.4090314999994,-2.692603544079203e-05,-0.0005784653380939851
35.460801100001845,-2.692992554127336e-05,-0.0005784651859158885
35.50779980000152,-2.6933815601856046e-05,-0.0005784650314785749
35.558579000000464,-2.6937705767042556e-05,-0.0005784648748555964
35.61102640000172,-2.694159621282058e-05,-0.0005784647161905013
35.661967700001696,-2.694548679303969e-05,-0.0005784645553905691
35.70869609999863,-2.6949377615252715e-05,-0.000578464392552163
35.76030620000165,-2.6953268544237965e-05,-0.0005784642275903687
35.807398799999646,-2.695715954469383e-05,-0.0005784640604203585
35.85968009999851,-2.6961050674646803e-05,-0.0005784638911872413
35.9086137000013,-2.6964942000450047e-05,-0.0005784637197865872
35.958246000001964,-2.6968833635727973e-05,-0.000578463546457788
36.008419400001,-2.697272533163447e-05,-0.0005784633709574619
36.060721199999534,-2.697661713171112e-05,-0.0005784631932905529
36.1073948000012,-2.698050929408477e-05,-0.0005784630136814476
36.158713400000124,-2.6984401425580335e-05,-0.0005784628318178956
36.209416099998634,-2.6988293869065922e-05,-0.0005784626480081573
36.25793429999976,-2.6992186500855742e-05,-0.0005784624621767722
36.30925030000071,-2.69960793435012e-05,-0.0005784622742439433
36.35769459999938,-2.6999972124737452e-05,-0.000578462084057535
36.41036240000176,-2.7003865316669483e-05,-0.0005784618919754208
36.45635119999861,-2.7007758666981767e-05,-0.0005784616978130263
36.51001969999925,-2.7011652365019365e-05,-0.0005784615017172826
36.5568987000006,-2.7015546136695988e-05,-0.0005784613035046556
36.60850330000176,-2.7019440086702174e-05,-0.00057846110318885
36.658789299999626,-2.7023334155797127e-05,-0.0005784609007821823
36.70969210000112,-2.7027228807759168e-05,-0.0005784606966706282
36.759038500000315,-2.7031123319121874e-05,-0.0005784604901998502
36.81043270000009,-2.7035018206052213e-05,-0.0005784602818822856
36.85658930000136,-2.7038913220484728e-05,-0.0005784600714618892
36.90996520000044,-2.704280842218064e-05,-0.0005784598590063153
36.95806209999864,-2.704670399172467e-05,-0.0005784596446650968
37.008104399999866,-2.7050599688770874e-05,-0.0005784594282493227
37.06028349999906,-2.7054495647847057e-05,-0.0005784592098320246
37.105877599999076,-2.705839183087604e-05,-0.0005784589894548358
37.16085920000114,-2.706228823274039e-05,-0.0005784587670372653
37.20964699999968,-2.7066184993952704e-05,-0.0005784585427626734
37.25745839999945,-2.7070081877463024e-05,-0.0005784583163902804
37.30771180000011,-2.707397903835564e-05,-0.0005784580880274655
37.360700400000496,-2.7077876442109526e-05,-0.0005784578576839436
37.40717479999876,-2.7081774166266846e-05,-0.0005784576254729918
37.458968599999935,-2.7085672076126314e-05,-0.0005784573911994536
37.51226830000087,-2.7089570206729348e-05,-0.0005784571549856274
37.56011900000158,-2.70934686944252e-05,-0.0005784569168837281
37.607880799998384,-2.709736738690517e-05,-0.0005784566767924478
37.65995870000188,-2.7101266217902805e-05,-0.0005784564346338976
37.70824029999858,-2.7105165478678177e-05,-0.0005784561907054091
37.75945249999859,-2.7109064995065053e-05,-0.0005784559448040196
37.80866370000149,-2.7112964804359994e-05,-0.0005784556969763931
37.85816530000011,-2.7116864647135096e-05,-0.0005784554470271999
37.90758619999906,-2.7120765043894132e-05,-0.000578455195381447
37.95768070000122,-2.7124665664866185e-05,-0.0005784549417645279
38.01016230000096,-2.712856650458687e-05,-0.0005784546861606565
38.05686810000043,-2.713246762550623e-05,-0.0005784544286589976
38.10895050000181,-2.7136369071339295e-05,-0.0005784541692853987
38.15942290000021,-2.7140270763503094e-05,-0.0005784539079406333
38.21153889999914,-2.714417285768906e-05,-0.000578453644786378
38.2594351000007,-2.714807516489906e-05,-0.0005784533796158537
38.30915539999842,-2.7151977732057383e-05,-0.0005784531125893486
38.359116799998446,-2.7155880545980118e-05,-0.0005784528436544741
38.41005139999834,-2.715978381153811e-05,-0.0005784525729458451
38.45708300000115,-2.6851080720843906e-05,-0.000578085142615238
38.50817850000021,-2.686965425721601e-05,-0.0005781949706299766
38.55735780000032,-2.8365116618452552e-05,-0.0005810890539656425
38.61018989999866,-2.83675699872107e-05,-0.0005810608546179244
38.66089400000055,-2.8336766323164116e-05,-0.0005809074814660713
38.70902760000172,-2.8360417139452164e-05,-0.0005809848551657065
38.75717280000026,-2.836410358209637e-05,-0.0005809897690870596
38.81046369999967,-2.836681152742267e-05,-0.0005809862913524663
38.857914000000164,-2.8369367125256718e-05,-0.0005809815460219487
38.90736630000174,-2.837198035754353e-05,-0.0005809772002393608
38.957789899999625,-2.8374640349561848e-05,-0.0005809731216243109
39.00592920000054,-2.8377325189499026e-05,-0.0005809691331380336
39.06304539999837,-2.838002732168023e-05,-0.0005809651846064277
39.10734410000077,-2.8382745925581255e-05,-0.0005809612739917137
39.15644940000129,-2.8385480706646052e-05,-0.0005809574037854749
39.20890309999959,-2.8388231089640323e-05,-0.0005809535736128375
39.26021000000037,-2.8390996267050287e-05,-0.0005809497813930006
39.30952400000024,-2.8393775518445283e-05,-0.0005809460253142194
39.357434500001546,-2.8396568299469086e-05,-0.0005809423036369127
39.40710400000171,-2.8399373993254026e-05,-0.0005809386148019114
39.45728220000092,-2.8402192236722485e-05,-0.0005809349574713966
39.51132770000186,-2.840502215331868e-05,-0.0005809313301911495
39.55774949999977,-2.8407863579197983e-05,-0.0005809277319201628
39.607161500000075,-2.841071608163363e-05,-0.0005809241615915814
39.66025470000022,-2.841357917993374e-05,-0.00058092061789274
39.70960660000128,-2.8416452565317534e-05,-0.0005809171001712092
39.75818699999945,-2.841933585094168e-05,-0.0005809136073854612
39.80846759999986,-2.8422228672514243e-05,-0.000580910138689471
39.85826290000114,-2.8425130818919374e-05,-0.000580906693391778
39.909286000001885,-2.842804214010351e-05,-0.0005809032706727252
39.95899060000011,-2.8430962105067768e-05,-0.000580899869691666
40.00854310000068,-2.8433890376581936e-05,-0.0005808964898301711
40.057881100001396,-2.8436827147200285e-05,-0.0005808931307489289
40.10676339999918,-2.8439771826596433e-05,-0.0005808897915502196
40.16169340000124,-2.8442724348850906e-05,-0.0005808864716201249
40.2081356000017,-2.8445684535113682e-05,-0.0005808831705724952
40.25853719999941,-2.844865200114353e-05,-0.0005808798878123204
40.311082299998816,-2.8451626685184282e-05,-0.0005808766229867577
40.36044789999869,-2.845460840994721e-05,-0.0005808733754773782
40.40926549999858,-2.8457597068573343e-05,-0.0005808701449533702
40.45639149999988,-2.8460592592888055e-05,-0.0005808669311612905
40.50793930000145,-2.8463594364288945e-05,-0.0005808637331036732
40.55865569999878,-2.8466602627198558e-05,-0.0005808605510624108
40.607556200000545,-2.8469617306156412e-05,-0.0005808573844782283
40.65780399999858,-2.847263815275012e-05,-0.0005808542329764257
40.70674280000094,-2.847566493851659e-05,-0.000580851096121067
40.75986510000075,-2.8478697422502732e-05,-0.0005808479735513294
40.80583420000039,-2.8481736041511913e-05,-0.0005808448653966235
40.857694999998785,-2.84847802118097e-05,-0.0005808417709488352
40.908861399999296,-2.8487830010938215e-05,-0.0005808386900207879
40.959060500001215,-2.849088501042077e-05,-0.0005808356223014453
41.009610500001145,-2.8493945448434897e-05,-0.0005808325676017231
41.05898750000051,-2.84970111473449e-05,-0.0005808295256556876
41.108253200000036,-2.850008217983571e-05,-0.0005808264963623784
41.160202999999456,-2.85031581420637e-05,-0.0005808234792445728
41.20808820000093,-2.8506239103938205e-05,-0.0005808204743130262
41.257834100000764,-2.8509324923905816e-05,-0.0005808174811481088
41.310367099998984,-2.8512415619323877e-05,-0.0005808144997108224
41.357334500000434,-2.8515511018607998e-05,-0.0005808115296564116
41.40832020000016,-2.8518611156289287e-05,-0.0005808085710480533
41.457409599999664,-2.8521715841548168e-05,-0.0005808056234969959
41.50785879999967,-2.8524825054261852e-05,-0.0005808026867085099
41.55532510000194,-2.8527938837971886e-05,-0.0005807997607080957
41.60842689999845,-2.853105706153319e-05,-0.0005807968454045069
41.658309200000076,-2.853417953343229e-05,-0.0005807939404769931
41.70945660000143,-2.8537305993807605e-05,-0.0005807910454018412
41.758267199998954,-2.854043695284131e-05,-0.000580788160724275
41.810829199999716,-2.854357212673264e-05,-0.0005807852860885025
41.856972000001406,-2.854671133784592e-05,-0.0005807824212343152
41.91029999999955,-2.8549854436127568e-05,-0.0005807795659755775
41.958664400001,-2.8553001719776542e-05,-0.0005807767203877495
42.007442099999025,-2.855615298513631e-05,-0.00058077388426093
42.057971800000814,-2.8559307983967945e-05,-0.000580771057327798
42.107410900000104,-2.856246691333603e-05,-0.0005807682396088232
42.15686750000168,-2.8565629630819774e-05,-0.0005807654309657481
42.20969600000171,-2.8568796139194726e-05,-0.0005807626312167738
42.259356300000945,-2.8571966410705314e-05,-0.0005807598403466348
42.30846699999893,-2.8575140213592483e-05,-0.0005807570582803905
42.35919859999922,-2.857831767050118e-05,-0.0005807542848074461
42.40837250000186,-2.8581498684460374e-05,-0.0005807515198320447
42.45851910000056,-2.858468328166437e-05,-0.0005807487632390006
42.513480900001014,-2.858787141284703e-05,-0.0005807460150402833
42.55661540000074,-2.8591062889096974e-05,-0.0005807432748944994
42.609601200001634,-2.8594257890998908e-05,-0.0005807405431196237
42.657047100001364,-2.8597456125384568e-05,-0.0005807378191041661
42.71007399999871,-2.8600657953770328e-05,-0.0005807351033680232
42.7573967999997,-2.8603863106406682e-05,-0.000580732395427554
42.80780389999927,-2.86070713532693e-05,-0.0005807296952208291
42.8600766999989,-2.8610283096293612e-05,-0.0005807270028576565
42.90926709999985,-2.861349800570869e-05,-0.0005807243181439204
42.958521600001404,-2.861671614552582e-05,-0.0005807216410291404
43.00847870000143,-2.8619937436468144e-05,-0.0005807189714385502
43.05970890000026,-2.8623161767513356e-05,-0.0005807163091325843
43.10732650000136,-2.8626389273449477e-05,-0.0005807136542298977
43.15725590000147,-2.8629619937449686e-05,-0.000580711006648438
43.206943900000624,-2.8632853670002258e-05,-0.0005807083663899401
43.25861250000162,-2.8636090549169733e-05,-0.0005807057334991597
43.30777250000028,-2.8639330280743023e-05,-0.0005807031074548124
43.35992519999854,-2.8642573122848985e-05,-0.0005807004886125166
43.408350199999404,-2.8645818811289213e-05,-0.000580697876563051
43.45878559999983,-2.86490673920339e-05,-0.0005806952714968882
43.50857480000195,-2.865231897905437e-05,-0.0005806926733737827
43.55770470000061,-2.8655573483185842e-05,-0.0005806900821411723
43.608564499998465,-2.865883075524209e-05,-0.0005806874975076234
43.65815250000014,-2.866209081048868e-05,-0.0005806849195348922
43.70890159999908,-2.866535378492793e-05,-0.0005806823483553382
43.759079100000235,-2.8668619534404336e-05,-0.0005806797837954891
43.80797689999963,-2.86718882193798e-05,-0.0005806772258844878
43.85778489999939,-2.8675159677484213e-05,-0.0005806746745163435
43.90819349999947,-2.867843360097763e-05,-0.0005806721293349167
43.95685550000053,-2.868171037687687e-05,-0.0005806695906824687
44.011216499999136,-2.86849898195665e-05,-0.0005806670582715558
44.0593641000014,-2.8688271985251565e-05,-0.0005806645322994159
44.10799970000153,-2.869155680766564e-05,-0.0005806620126741089
44.15771440000026,-2.8694844398004497e-05,-0.0005806594993939
44.20824079999875,-2.86981345356113e-05,-0.0005806569922350097
44.25805620000028,-2.8701427235231207e-05,-0.0005806544911681214
44.30857620000097,-2.8704722520976867e-05,-0.0005806519962792773
44.35912879999887,-2.8708020551575487e-05,-0.0005806495075657017
44.409681000001,-2.8711321172289735e-05,-0.0005806470249559243
44.460054399998626,-2.871462421363711e-05,-0.000580644548256523
44.50719830000162,-2.87179297448331e-05,-0.0005806420775563162
44.55787060000148,-2.872123791350266e-05,-0.000580639612889998
44.607980699998734,-2.8724548667257137e-05,-0.0005806371541009227
44.66047030000118,-2.872786177347013e-05,-0.0005806347010881299
44.70933109999896,-2.873117741498148e-05,-0.0005806322540896232
44.75889280000047,-2.8734495518585856e-05,-0.0005806298128852665
44.80821519999881,-2.8737816184029863e-05,-0.0005806273774771415
44.86126489999879,-2.8741139225351142e-05,-0.0005806249479120853
44.90857419999884,-2.8744464527017114e-05,-0.0005806225238266736
44.958953599998495,-2.8747792406308695e-05,-0.0005806201056839042
45.00589580000087,-2.8751122738846216e-05,-0.0005806176931671902
45.06067489999987,-2.875445532079967e-05,-0.0005806152861906624
45.109440899999754,-2.8757790218955906e-05,-0.0005806128848641289
45.157376600000134,-2.8761127700462348e-05,-0.0005806104893549905
45.20630159999928,-2.8764467501987956e-05,-0.0005806080992986085
45.260691899999074,-2.8767809606705936e-05,-0.0005806057147563921
45.30838829999993,-2.8771154028320585e-05,-0.000580603335804322
45.35659289999967,-2.877450075173981e-05,-0.0005806009623057022
45.40976429999864,-2.87778498963126e-05,-0.0005805985943804018
45.45733399999881,-2.878120117077887e-05,-0.0005805962317042012
45.50787820000187,-2.8784554775499175e-05,-0.0005805938745527482
45.55782199999885,-2.8787910859312814e-05,-0.0005805915229350629
45.6073361000017,-2.8791269122633022e-05,-0.000580589176659285
45.65745519999837,-2.879462960032775e-05,-0.0005805868357715582
45.71085099999982,-2.8797992322234236e-05,-0.0005805845002937401
45.759264299998904,-2.8801357459916635e-05,-0.000580582170182983
45.80746089999957,-2.8804724713441257e-05,-0.0005805798452954783
45.85729360000187,-2.8808094101369644e-05,-0.0005805775256029499
45.90999269999884,-2.8811465860838498e-05,-0.000580575211412791
45.95617620000121,-2.8814839966347378e-05,-0.0005805729025303654
46.007195400001365,-2.8818216119870793e-05,-0.0005805705988000686
46.05909579999934,-2.882159450650374e-05,-0.0005805683003875667
46.11074849999932,-2.8824975091204802e-05,-0.0005805660072481036
46.160271900000225,-2.8828357858187997e-05,-0.0005805637192076868
46.20866020000176,-2.8831742767034275e-05,-0.0005805614363566951
46.2584053999999,-2.8835129870826157e-05,-0.0005805591587766608
46.30875459999879,-2.8838519172165742e-05,-0.0005805568863282855
46.3588665999996,-2.8841910662032464e-05,-0.0005805546189773952
46.40629819999958,-2.8845304329844507e-05,-0.0005805523568804617
46.459770900000876,-2.88487000286708e-05,-0.0005805500998206448
46.507260999998834,-2.8852097882197127e-05,-0.0005805478478888441
46.56071620000148,-2.8855497882790694e-05,-0.0005805456010397831
46.608226399999694,-2.88589001402595e-05,-0.0005805433594934249
46.65754880000168,-2.8862304387282668e-05,-0.0005805411228094966
46.709749400000874,-2.8865710620390737e-05,-0.0005805388912046651
46.75780540000051,-2.8869119185487584e-05,-0.0005805366647713912
46.80900860000111,-2.8872529730944745e-05,-0.0005805344432992531
46.85891160000028,-2.8875942452612507e-05,-0.0005805322269261609
46.90823680000176,-2.8879357221774394e-05,-0.0005805300155606953
46.96163819999856,-2.8882774167320343e-05,-0.0005805278093079801
47.00727589999951,-2.888619311543108e-05,-0.0005805256079381642
47.06052049999926,-2.8889614139311922e-05,-0.0005805234116722521
47.110488800000894,-2.8893037246595662e-05,-0.0005805212202732802
47.159157900001446,-2.8896462488283167e-05,-0.0005805190340349369
47.21076549999998,-2.8899889850496652e-05,-0.0005805168528470677
47.257635500001925,-2.8903319160804597e-05,-0.0005805146765037607
47.31013449999955,-2.890675049189192e-05,-0.000580512504996516
47.35928970000168,-2.891018397976094e-05,-0.0005805103386289096
47.410331800001586,-2.8913619581390522e-05,-0.0005805081773667683
