epoch,mse,rmse,mae,mape,dtw_cru,dtw_norm,frechet_xy,edr_x,edr_y,pearson_x,pearson_y,lag_x_ms,lag_y_ms
263,0.00017374193019497429,0.013181120217757454,0.0075566381053973845,3.594741363851061,2.054289662266572,0.008970697215137869,0.03427909482697354,0.0,0.0,0.9999660974235101,0.9997806049563784,0.0,0.0
264,0.0011198232915330347,0.033463760869529215,0.015738746728945513,16.96923422369733,2.0292483694278123,0.008861346591387827,0.01891868210630703,6.0,8.0,0.9781358100783338,0.9690407442989305,0.0,0.0
265,0.009054886177257953,0.09515716566427329,0.05524102946404706,148.6481549514461,6.726979354768772,0.02814635713292373,0.038821187361974666,0.0,21.0,0.9706346627455108,0.7816193628929093,0.0,0.0
266,0.0009942478752160567,0.03153169635804672,0.014699913614104247,16.807899373395863,5.377322921550069,0.02212890091172868,0.06303473996075344,11.0,5.0,0.0,0.0,-50.0,-200.0
267,0.005326080597439092,0.07298000135269313,0.01174633985958115,6.108656857018553,5.176407534759439,0.02321258984197058,0.02536722653869449,0.0,0.0,0.9987601461621423,0.9997709703645663,0.0,0.0
268,0.00015971145259272292,0.012637699655899523,0.008955226380628597,26.163435619582387,5.324504886132653,0.023150021244055012,0.027975805532137542,0.0,0.0,0.9999845557824346,0.999997341174803,0.0,0.0
269,0.19618644344288017,0.4429293887775795,0.2005796430146187,104.29648872092281,22.453249503182423,0.0976228239268801,0.15942702271233672,146.0,136.0,0.9793245173902867,0.9490114740366965,0.0,0.0
270,0.3407469775757362,0.5837353660484657,0.3419467130671759,171.1764886887003,34.91986328065475,0.13029799731587594,0.23247488472460956,207.0,207.0,0.5518279130456487,0.6887050281322461,1250.0,850.0
271,0.047270146283367294,0.21741698710856816,0.08612066363175694,109.45203388755354,13.0515376191567,0.054608944013207955,0.20742271055569578,61.0,32.0,0.0,0.0,350.0,-50.0
272,0.0031062549354709873,0.055733786301228334,0.025971081565958565,21.83716275663168,7.863294199575503,0.03389350948092889,0.040306619140307705,0.0,16.0,0.8620812465269077,0.9239359127672295,-250.0,-250.0
273,0.003290931441936543,0.05736664049721356,0.0170383582561556,37.71174256372999,7.3821781840027425,0.03168316817168559,0.049377886183951704,4.0,2.0,0.9967732010343126,0.9969620308952405,0.0,0.0
274,0.005533320641660688,0.07438629337223819,0.03665606616042594,56.823604572773114,10.990319263099112,0.0482031546627154,0.09547858017170079,8.0,2.0,0.9940631737678091,0.9955660524537908,0.0,0.0
275,0.01748726788791592,0.13223943393676457,0.026123293560246664,15.10572946034392,2.9157416973141377,0.012788340777693587,0.046502720224180394,10.0,10.0,0.9895125930280969,0.98995673270536,0.0,0.0
276,6.854097849714367e-05,0.008278947910039275,0.003808176806602886,4.219280593351625,0.991694908402011,0.004427209412508978,0.010274561023194257,0.0,0.0,0.9998996503766069,0.9998076969904506,0.0,0.0
277,0.3875967007817434,0.6225726469912917,0.27809790656625866,79.134637937992,1.3913645388697835,0.006129359202069531,0.02072556898330527,1.0,1.0,0.0,0.0,50.0,50.0
278,0.01044265002621665,0.10218928528087791,0.012100914964743538,7.8810768964980875,1.1784717849756778,0.005261034754355705,0.006041325961714537,0.0,0.0,0.9997605384048577,0.999729676303983,0.0,0.0
279,6.121139730023786e-06,0.0024740937189249293,0.0015814953534656333,1.44510701361747,0.91583677082597,0.004106891348995382,0.00580532482153072,0.0,0.0,0.9999920118924457,0.9999923436882356,0.0,0.0
280,0.1529364727867429,0.3910709306337444,0.1816108183343571,121.92868537218362,25.839884214865943,0.11587392024603561,0.16995451290528413,154.0,43.0,0.6906063525005872,0.8938358642448704,0.0,0.0
281,0.1094463713080842,0.3308267995614687,0.15139982029672916,160.323223355814,29.44759191270589,0.11154390876024958,0.2494261340010266,166.0,171.0,0.0,0.0,500.0,1500.0
282,0.033549840932652605,0.18316615662466854,0.06595437322880023,95.34409556599948,19.159314876155182,0.08222881921096645,0.12632241380505238,25.0,144.0,0.9674710480643235,0.582413010836615,0.0,200.0
283,0.0020494824461164607,0.04527120990338629,0.024932026896206515,20.90945187863031,6.5784309144035635,0.02949969019911912,0.1267681818992897,28.0,42.0,0.9981689317823783,0.9984687610689283,0.0,0.0
284,0.18007207221703314,0.4243489981336508,0.18392459857996776,818.3236571113626,15.548789148568375,0.0667330006376325,0.12814507061859273,117.0,1.0,0.0,0.0,-50.0,-150.0
285,0.2823411210637226,0.5313578088856158,0.24133522489568227,183.1482361217048,23.349371985992068,0.10517735128825256,0.21281237213233825,47.0,164.0,0.7438868764955319,0.9188659964829415,550.0,0.0
286,0.22557199992215832,0.47494420716770336,0.23714952298651518,103.85428349628107,28.042332905783766,0.11832207977123951,0.1665223706332066,164.0,192.0,0.9223177560146734,0.827910111139824,100.0,400.0
287,0.24341287828268904,0.4933689068868133,0.23230050912182654,103.71952714439188,29.680063449536163,0.12114311612055577,0.1808339942002292,70.0,199.0,0.0,0.0,-7650.0,650.0
288,0.04180541114229274,0.2044637159554055,0.09495502629085455,171.19963559639282,21.184214907006986,0.09014559534896589,0.1804492273831076,38.0,221.0,0.8738067855698508,0.7294009720359119,400.0,800.0
289,0.03105393273258121,0.17622126072804384,0.04019065000370543,67.56092385058008,4.645509427701256,0.01985260439188571,0.07292626475043519,21.0,24.0,0.0,0.0,-400.0,-400.0
290,0.26149747571426635,0.5113682388594997,0.2180336100542403,72.18309493160689,18.095113187158187,0.08150951886107291,0.12867852800696325,141.0,157.0,0.8729335027200175,0.9788834261911373,0.0,0.0
291,0.04290382108367617,0.2071323757496065,0.07880561733030446,51.194415739838284,17.64214318469954,0.07056857273879816,0.16283049216310574,55.0,77.0,0.7989709260936885,0.8147351352980648,-500.0,-550.0
292,0.2418455261851678,0.49177792364559003,0.20676710083918082,70.30759132300852,19.832188181986485,0.08933418099993912,0.14563169197983292,132.0,183.0,0.8429501832593481,0.9657458572016885,0.0,0.0
293,0.03486743939461754,0.18672825012465988,0.08286059761250124,81.29599017106412,22.90751352570536,0.09831550869401443,0.16076061180373222,62.0,221.0,0.8803607208115174,0.19517277282114984,-300.0,-1300.0
294,0.196279170125997,0.4430340507523062,0.22388404071931467,377.3679144637573,27.810826606394528,0.12471222693450461,0.16733709486142756,144.0,69.0,0.0,0.0,-50.0,1700.0
295,0.17273830848165073,0.4156179838284801,0.2069087871753327,173.90578017358948,29.509609641419438,0.12557280698476356,0.2398726948079661,192.0,160.0,0.885590042107093,0.9183431611227415,250.0,0.0
296,0.06525490733811042,0.2554504009355053,0.12160521452546777,178.1880174261618,19.005842466195148,0.07338163114361061,0.2101923773352134,77.0,79.0,0.0,0.0,-700.0,-1050.0
297,0.14362395910431433,0.37897751794046347,0.17611727057663862,293.905640220227,21.45681095540229,0.0941088199798346,0.17229097929920345,116.0,21.0,0.0,0.0,-50.0,-50.0
298,0.03591477593904195,0.18951194141542096,0.09251080500518487,170.72887450108928,24.019941261060403,0.09646562755445945,0.19634013251020604,61.0,201.0,0.6786563276463937,0.7226591707102213,1000.0,750.0
299,0.005327024489844039,0.07298646785428131,0.04011887197908658,62.64186785940631,9.275920778366597,0.041043897249409725,0.08269027727623036,10.0,12.0,0.9730162942127658,0.9969706487930265,0.0,0.0
300,0.024800748338436845,0.15748253343922572,0.06299753718739776,63.78710714301887,15.672305844486088,0.06996565109145575,0.09805018865363962,5.0,195.0,0.0,0.0,-50.0,0.0
301,0.016740337146958405,0.12938445481184516,0.02741532565965058,37.64215888187602,5.326388203986018,0.0233613517718685,0.07089231769836354,12.0,12.0,0.9712039193680589,0.9724206156136178,0.0,-50.0
302,0.14123805671731862,0.37581652001650834,0.1694877555211271,70.12025098529982,21.194706103306206,0.09378188541285933,0.16018398218870342,131.0,131.0,0.9755588979165343,0.9488013664106079,0.0,0.0
303,0.035533966654884605,0.18850455340623634,0.08458470683846543,209.48483626326023,31.508998455163816,0.11935226687562052,0.24912527627273012,217.0,63.0,0.0,0.0,1600.0,1400.0
304,0.17646293688289288,0.42007491817876114,0.20445861384860464,169.49353592075832,26.238365645495133,0.11558751385680675,0.15547593725197223,197.0,127.0,0.0,0.0,-50.0,-50.0
305,0.02902870018618081,0.17037810946885404,0.08219186246622223,109.9835235107746,13.40106814283485,0.06009447597683789,0.25006774300664764,54.0,39.0,0.9871926618517815,0.9988685335240017,0.0,0.0
306,0.0042539177073603095,0.06522206457450047,0.02416783659409538,393.19508451435047,2.321649213584238,0.010050429496035664,0.03392720375609508,11.0,9.0,0.0,0.0,-50.0,-50.0
307,0.00285582780722692,0.05343994580112259,0.010343958306881862,11.768245731063764,1.0941964784492157,0.00490671066569155,0.0195092192213692,0.0,0.0,0.9998643129434184,0.9995452450105725,0.0,0.0
308,0.12317148590560459,0.3509579546122364,0.11938811319608905,63.87739176126893,16.34779149707957,0.07170083989947179,0.17256034528787811,1.0,108.0,0.0,0.0,-50.0,-50.0
309,0.3017678969795519,0.5493340486257446,0.29401892286844816,181.3145619096553,31.105314303913417,0.1224618673382418,0.2392548218227795,174.0,187.0,0.746586562026895,0.8097034621313408,-700.0,-600.0
310,0.21517775767465366,0.46387256620181117,0.2562266329293628,228.76235103649444,35.78405614269215,0.14786800058963698,0.21079233030383063,206.0,61.0,0.0,0.0,-550.0,7950.0
311,0.15846709227473882,0.3980792537607792,0.18254959356486417,64.31823098119415,32.20855615766092,0.13705768577728053,0.22652788990228576,78.0,168.0,0.8845752868230495,0.9497032807072943,200.0,0.0
312,0.035019217363354796,0.18713422285449233,0.08969097177682608,83.48979809895545,13.28686665289655,0.055593584321742884,0.21131613329987378,27.0,55.0,0.0,0.0,300.0,500.0
313,0.20472988038908457,0.45247086137019316,0.19984766095377882,86.17405659947597,19.143417287654508,0.08216058921740133,0.1536512399665567,135.0,139.0,0.9754073849815609,0.9797932154260401,0.0,0.0
314,0.23379687953598982,0.48352546937673285,0.2708927079527458,120.93283071405574,37.05083858681602,0.14416668710823355,0.23304687150444894,205.0,198.0,0.0,0.0,-550.0,-950.0
315,0.0534555656838932,0.2312045970215411,0.10358759399500453,115.22911919997385,26.50588299759212,0.10194570383689278,0.2221921105738894,216.0,214.0,0.0,0.0,1200.0,1550.0
316,0.0010944891787022775,0.033083064832362154,0.015489901151180872,25.94240308312279,8.805809878153857,0.03948793667333568,0.10656244624408995,27.0,58.0,0.9992148771071594,0.6141760876086201,0.0,-700.0
317,0.19294783886900066,0.4392582826413187,0.18014236014500323,59.9818832313585,17.650784568609332,0.07641032280783261,0.13184682009306029,23.0,137.0,0.9920372534182487,0.9675545729693179,0.0,0.0
318,0.05873545093539469,0.24235397858379526,0.09232520790579063,79.7134430039723,24.96632139224285,0.10107822426009251,0.19796403305630944,110.0,60.0,0.9718166385522136,0.9393960466154059,0.0,0.0
319,0.01011575535994676,0.1005771115112517,0.06003436315758816,33.446224120895366,13.222816730682908,0.05956223752559869,0.1221775538261923,37.0,0.0,0.9661278875281212,0.9978762255277968,0.0,0.0
320,0.004267572935782607,0.06532666328370527,0.029273592495642983,29.968989729777217,5.060493098337218,0.022391562382023087,0.07773009745048,9.0,38.0,0.0,0.0,-50.0,-50.0
321,0.0003772660240465604,0.019423337098618258,0.008034808638875235,8.95708548551568,1.6600934434524148,0.007249316346953777,0.014316697895860044,1.0,3.0,0.0,0.0,-50.0,-50.0
322,8.859838525301872e-06,0.0029765480888609666,0.0017745734808561604,2.306612896322584,1.3186149015590252,0.005834579210438165,0.008940754640225193,0.0,0.0,0.9999999248983235,0.9999926895616584,0.0,0.0
323,0.1302454194321575,0.3608953025908726,0.1615719141588994,211.63041408242657,17.949652283377368,0.07907335807655229,0.14342588752197247,140.0,22.0,0.9684874961161981,0.9955721665521997,0.0,0.0
324,0.13627287782548853,0.369151564842259,0.1646017181316923,212.21501031552486,24.092042928120208,0.08824924149494581,0.1996660424084982,95.0,172.0,0.0,0.0,-1300.0,-2000.0
325,0.1744679876417441,0.41769365286265014,0.20363545760118743,75.45860737507016,23.599511781512874,0.1048867190289461,0.1503112759862185,170.0,74.0,0.9040240965743873,0.9625760881391969,0.0,0.0
326,0.24408257789175394,0.4940471413658356,0.2154466914474632,90.54416060910707,28.783701157500765,0.12353519810086165,0.16301767739022516,38.0,153.0,0.9956074430692483,0.9314726368181973,0.0,0.0
327,0.0676398542984716,0.2600766315885985,0.0838990547257419,71.32534625320824,13.6117240796249,0.05136499652688641,0.2452295833717437,65.0,85.0,0.0,0.0,-700.0,-1000.0
328,0.22229491953470581,0.47148162162984236,0.18712383632402632,62.27182272349888,20.053648104513552,0.08757051574023385,0.15844430598141654,107.0,131.0,0.0,0.0,-50.0,-50.0
329,0.2854144022234148,0.5342418948598235,0.2582778932424649,116.52812592955829,31.42883654386965,0.11771099829164663,0.1927849674790516,199.0,218.0,-0.7783427168882584,0.5170878168552865,7200.0,-1350.0
330,0.041646521756952826,0.20407479451650276,0.06625319299398791,73.52180488879357,15.894767203354519,0.06233242040531184,0.17661139488883518,62.0,73.0,0.7536430522053917,0.725412987510035,-600.0,-800.0
331,0.25663271006039773,0.5065892913005542,0.19369557667363835,65.66462071319478,5.947575629823298,0.02369552043754302,0.0567782021999043,0.0,20.0,0.9666565999798569,0.9983198852986028,0.0,0.0
332,0.0053434971189764,0.07309922789589778,0.011550274624995024,14.487132814937247,4.450399148049018,0.01977955176910675,0.024010690920598557,2.0,0.0,0.9992975954652058,0.9981967486005462,0.0,0.0
333,0.005363012053914228,0.07323258874240503,0.01230825125870707,5.935029508115034,3.9206857772683,0.01682697758484249,0.03597030816810999,1.0,1.0,0.0,0.0,50.0,50.0
334,0.002803662326146127,0.05294962064213612,0.007495374232071417,6.481341766421979,1.5619093121464238,0.006880657762759576,0.015246561532400631,1.0,1.0,0.0,0.0,-50.0,-50.0
335,0.0001023278879491824,0.010115724786152617,0.004235249275299244,8.096581664665772,0.5308112041013365,0.0023803193009028544,0.006714363472280387,1.0,1.0,0.0,0.0,-50.0,-50.0
336,0.1600557072216826,0.40006962796703605,0.15160040374467645,55.808075573323315,15.507761130490517,0.0692310764754041,0.1342140041262026,19.0,116.0,0.9969328410112898,0.9900069739246427,0.0,0.0
337,0.26671205491169847,0.5164417246037528,0.230485905766685,95.537393457131,28.181204896583658,0.12147071076113646,0.20456162711858702,27.0,188.0,0.0,0.0,-50.0,-250.0
338,0.033472911898877175,0.18295603815910852,0.09146608496048465,61.54627571233363,22.317383371032964,0.09578276124906851,0.17429638880578627,185.0,47.0,0.8542378495642754,0.7754533075738634,400.0,600.0
339,0.006533795013679696,0.08083189354258438,0.03260029983544319,55.59433115161353,7.5634821817261395,0.032048653312398895,0.09291006823751888,40.0,17.0,0.0,0.0,150.0,100.0
340,0.15832612231328655,0.3979021516821523,0.18779072288589674,59.10362292342531,23.071664204852258,0.10392641533717234,0.16802517817316898,188.0,180.0,0.0,0.0,-50.0,-50.0
341,0.06310255276436581,0.25120221488746036,0.11965701156805744,96.88011533722516,12.926154905152613,0.049715980404433126,0.18088778855461993,67.0,79.0,0.6969789866416484,0.6726031810619075,950.0,850.0
342,0.01055286783466525,0.1027271523729985,0.028721612419755654,34.86466670028406,7.636716181318357,0.03181965075549315,0.05451441319240203,9.0,9.0,0.0,0.0,-50.0,-50.0
343,0.00014798332649685467,0.012164839764536755,0.005872197586862519,7.769674415937615,2.8659073761185603,0.012681006089020178,0.04656871701509813,1.0,1.0,0.0,0.0,-50.0,-50.0
344,0.08401616315958531,0.28985541768196316,0.11261270881473778,1268.327854117978,22.12595952234634,0.09833759787709484,0.23379480529971874,148.0,49.0,0.9516031216374582,0.8133348539845813,0.0,0.0
345,0.021338550838199,0.14607720848304503,0.045236273812988004,56.566559283609884,7.833029326656336,0.03450673712183408,0.09485622287825599,43.0,8.0,0.9842927851547711,0.9887777345490348,0.0,0.0
346,0.13656573766683175,0.3695480180799672,0.1709447794842991,86.40660298830917,13.526374483177793,0.05881032383990345,0.0992518375030556,137.0,0.0,0.9851591917532895,0.9935764976177058,0.0,0.0
347,0.054357967982420805,0.2331479529878416,0.10068312833600189,78.67646159731937,20.51912299723738,0.0880649055675424,0.10560933938873097,203.0,196.0,0.8848902115355478,0.9237112135686643,300.0,250.0
348,0.02057536714405429,0.14344116265582307,0.03290554629928812,27.940426265563094,6.277499423854971,0.027654182483942604,0.09236026015895393,46.0,4.0,0.9910127578388404,0.9889455612758545,0.0,0.0
349,3.2271499755680215e-05,0.005680800978355096,0.003947597130832992,2.570184550190385,2.295815311282718,0.010113723838249858,0.01579295353723109,0.0,0.0,0.9999912461490688,0.9999984151667284,0.0,0.0
350,0.14539041010831288,0.3813009442793355,0.1716369162186059,152.65359033846636,20.31435786012809,0.0898865392041066,0.16458435126922993,144.0,27.0,0.0,0.0,50.0,50.0
351,0.023383199676418723,0.15291566197227385,0.06915194589109758,202.8471946607326,16.36595424377013,0.07054290622314711,0.26185943564108055,65.0,29.0,0.0,0.0,-50.0,-50.0
352,0.18121396839557524,0.4256923400715301,0.15946279113022882,104.88427132215617,17.064413631957404,0.07387192048466408,0.16912781769272928,89.0,114.0,0.9719131302853138,0.9935927316583127,0.0,0.0
353,0.036335170937939205,0.19061786626111207,0.08801017395372061,179.5165816800382,19.095389430683145,0.08449287358709356,0.20598821679071538,37.0,221.0,0.9716916399654667,0.9049875039344084,50.0,300.0
354,0.46078795930594574,0.6788136410723828,0.3407782130320503,160.7274551168708,5.191223440248361,0.022669097992350923,0.06679695775384428,14.0,35.0,0.8966096761959537,0.9289545745332806,350.0,200.0
355,0.012966308739185476,0.11386970070736761,0.013036904538159219,4.97298733376973,0.9809017403024175,0.004283413713110994,0.012742102751181384,1.0,1.0,0.0,0.0,-50.0,-50.0
356,0.28203723702991146,0.5310717814287551,0.24904553454025108,253.5294271020868,21.063553733610043,0.09403372202504483,0.13561775961289846,155.0,26.0,0.8067974155361316,0.9884013087552208,0.0,0.0
357,0.04098166220007382,0.2024392802794799,0.09301364678791736,102.82211050605045,17.756017969804773,0.07588041867437938,0.14604353040160473,57.0,198.0,0.0,0.0,-250.0,-50.0
358,0.1981635772202344,0.44515567751095164,0.21405018458080957,453.8840758564393,23.099862085118648,0.09390187839479125,0.1734604137355383,158.0,6.0,0.9519120204095932,0.6131778429351236,0.0,-450.0
359,0.08403289038501638,0.28988427067541345,0.12778050621673645,96.2683602065723,25.33407693541323,0.09488418327870124,0.2617640037833079,78.0,189.0,0.0,0.0,1200.0,1400.0
360,0.02874796332707363,0.16955224365095742,0.06189367901301595,77.7113082869046,10.189326041158942,0.044886898859731024,0.07210874666148287,10.0,44.0,0.9851245207054887,0.9977926826244526,0.0,0.0
361,0.01835441317820739,0.13547846020016388,0.07914435604990966,28.53844875236911,15.327323250332627,0.0657825032203117,0.14920376999303034,30.0,187.0,0.9037522193318404,0.9466138675467671,0.0,0.0
362,0.03360700752767177,0.1833221414005187,0.056639392412892904,50.55674158761575,4.367250322045298,0.018121370630893353,0.06436181959888487,18.0,15.0,0.9735561872146903,0.9741837797336054,0.0,0.0
363,0.00014562383665941904,0.012067470184732964,0.007512613015563811,5.66897364215306,3.2470327998451194,0.01399583103381517,0.02731644481011105,0.0,0.0,0.998979747666482,0.9993640011723365,0.0,0.0
364,0.14330940604079262,0.378562288191511,0.15916318167891813,84.6347824430967,15.948610222089561,0.0690416026930284,0.09943101998182266,132.0,31.0,0.0,0.0,50.0,50.0
365,0.24113237260061088,0.4910523114705916,0.26424693978650676,2144.233952810433,24.49820753758187,0.09644963597473177,0.19767731649046147,206.0,79.0,0.7826281515208332,0.679395982721413,450.0,800.0
366,0.1724561401669312,0.4152783887549787,0.23240633758043702,153.07758869748545,27.365170177374626,0.1094606807094985,0.14193175920591378,129.0,190.0,0.5479582734270935,0.25389229139227537,950.0,950.0
367,0.255717389291467,0.5056850692787627,0.27258911817431475,302.19813785388646,24.523171005172152,0.10133541737674442,0.14996836307442754,171.0,64.0,0.8294942736823919,0.9210272593988101,500.0,250.0
368,0.07323645543047032,0.2706223483573933,0.09890976039741826,56.00853491574579,21.53585120168422,0.09487159119684678,0.22144868025889228,142.0,10.0,0.837463071009109,0.9923141166355968,-350.0,0.0
369,0.14576144764023208,0.3817871758456956,0.14307312281187104,53.08278293747699,20.4403983198519,0.0920738663056392,0.14522599254638482,16.0,130.0,0.9988634234182866,0.9927968246013367,0.0,0.0
370,0.05121379039785847,0.2263046406900629,0.07921313619541685,32.37173382874688,12.053578964996774,0.04514449050560589,0.22810915008537744,60.0,74.0,0.5416423300747909,0.5824474471353998,1600.0,1200.0
371,0.20737305664876993,0.4553823192096614,0.21174475402617912,109.62029102195463,19.13795801124374,0.08505759116108329,0.15327476490716757,54.0,167.0,0.4589853951477859,0.9268595386753246,250.0,0.0
372,0.03720606929707739,0.19288874849787738,0.08034621464871172,53.598994126973224,9.324595156008593,0.0380595720653412,0.156955606776298,8.0,68.0,0.9596109974022553,0.8469694584599932,0.0,-400.0
373,0.2966835004817288,0.5446866075843326,0.25511413866364846,184.35429799370073,17.65297104608215,0.07811049135434579,0.1132954368938359,24.0,129.0,0.3613952671838523,0.9822021334238462,1050.0,0.0
374,0.28296014896472804,0.5319399862434935,0.2641959736506305,422.35286130110177,30.477352555298594,0.11287908353814294,0.19098596989338068,163.0,213.0,0.0,0.0,-1150.0,-1450.0
375,0.13357280785786418,0.365476138561554,0.14748299348463206,70.86569836226433,13.964459851092258,0.054978188390127,0.2201105095329504,72.0,81.0,0.0,0.0,1400.0,1250.0
376,0.00015206730266998893,0.01233155718755701,0.005854829841569665,7.777922165616526,4.575061881825213,0.0200660608851983,0.02329855037909487,3.0,1.0,0.0,0.0,50.0,50.0
377,0.11681991696288165,0.34178928737291,0.13403559363405676,52.92927968279576,10.619175705251102,0.04637194631114019,0.1097935997172114,23.0,107.0,0.998710562934208,0.9935124255604052,0.0,0.0
378,0.04504419103249345,0.21223616805929532,0.0933635049275307,160.26681737893895,11.120868212979927,0.04228467001133052,0.15147251305370038,67.0,68.0,0.578452329942887,0.6105324717004388,1250.0,1000.0
379,0.008854226420743024,0.09409689910269638,0.06451718771780761,44.42513830799011,24.23084964483545,0.10535152019493674,0.11430923810374147,215.0,15.0,0.9159463830393595,0.8234193326810623,0.0,100.0
380,0.005063571588376385,0.07115877731085875,0.04438786086389693,83.26151698538207,12.14384458579945,0.054949523012667194,0.12792119837295673,48.0,1.0,0.0,0.0,-50.0,-50.0
381,0.011192090801820187,0.10579267839420735,0.020899282894594404,25.461169635345016,4.8993744663808485,0.021774997628359327,0.05307611610937301,5.0,1.0,0.0,0.0,50.0,9300.0
382,0.00012520247459796465,0.011189391162970604,0.0068407541846446105,8.70497791505219,5.603602658673051,0.02436348982031761,0.029309325894286115,1.0,1.0,0.0,0.0,50.0,50.0
383,7.793105177065621e-05,0.008827856578505124,0.005240211084394441,7.089699234293831,2.4869064204598637,0.011004010709999396,0.031228203006263205,1.0,1.0,0.0,0.0,-50.0,-50.0
384,2.8885787516410555e-05,0.005374549982687904,0.003181885559665081,8.63946837859441,1.4574902455592988,0.006506652881961156,0.007350727627895527,0.0,0.0,0.9999993032077671,0.999990943417318,0.0,0.0
385,4.8289723367914686e-05,0.006949080757043674,0.004106439704414871,2.8776702839778325,1.0916031083906983,0.004808824266038319,0.009253942883937053,1.0,1.0,0.0,0.0,50.0,50.0
386,1.4964604748771696e-05,0.003868411140089907,0.0020185069562259814,2.392156484471163,0.46243621156857306,0.0020644473730739867,0.005619692952308806,0.0,0.0,0.9999974454501874,0.9999957028035814,0.0,0.0
387,0.04228101107516541,0.2056234691740352,0.08723528697411322,59.42095209684018,10.635751457804773,0.04727000647913232,0.0555011748249238,176.0,1.0,0.0,0.0,-50.0,-50.0
388,0.2874886711282732,0.5361797004067509,0.2630479968468476,167.76410738913785,23.676839773548824,0.09783818088243317,0.13535748458261862,193.0,73.0,0.666181591605027,0.6859129928784223,250.0,500.0
389,0.033341648009376834,0.18259695509338822,0.06919574453127887,245.4224980665015,11.544816249184581,0.04933682157771189,0.1972262230429068,51.0,10.0,0.9335338875587357,0.9861649642649911,-50.0,0.0
390,0.17644872234239892,0.42005799878397615,0.20005757456682383,128.1818025022551,19.366911296489747,0.08531678985237774,0.15417085365728322,135.0,136.0,0.9875289333006517,0.938074651797113,0.0,50.0
391,0.03188031211073233,0.17855058697952333,0.08933162783830806,108.92264119277873,11.402044118593288,0.05159295981263931,0.19069372595289197,41.0,36.0,0.0,0.0,-50.0,-50.0
392,0.005208070281467138,0.07216696114890206,0.02294468931696881,43.556943321839825,3.9005212068237816,0.01652763223230416,0.03912438128739718,18.0,14.0,0.9418319497407787,0.7232910315862131,150.0,600.0
393,0.14504860832136326,0.3808524757978649,0.15038902700267856,55.95114036833662,22.738814277376342,0.10017098800606318,0.14769327761892923,134.0,159.0,-0.02031445168713364,0.9353688586477286,9850.0,0.0
394,0.02300390120546544,0.15167037022920937,0.06873758498346415,55.25253987937086,11.945339351736713,0.05019050147788535,0.2086152382007836,46.0,59.0,0.9239205255730466,0.8755709917831913,0.0,-300.0
395,0.028250576807452965,0.16807907902964297,0.06253355947013499,59.31352226434991,17.02221689024275,0.07465884600983662,0.08784571365551551,8.0,165.0,0.9670654274307497,0.9788105826214928,100.0,0.0
396,0.4881588236065832,0.6986836362808158,0.3522827454877306,108.74936270574851,4.046578144039011,0.018065081000174156,0.08794439336833755,1.0,25.0,0.0,0.0,50.0,50.0
397,0.1195127928187808,0.3457062232861607,0.13105151824702113,77.84171735266857,17.259803363143064,0.07603437604908839,0.08886079239299681,179.0,7.0,0.0,0.0,-7350.0,-50.0
398,0.012104263316552245,0.11001937700492694,0.05405565867775961,45.517884957960206,12.739243641215712,0.053526233786620636,0.14336214441364697,48.0,24.0,0.5765152649326032,0.9015510232309593,-600.0,0.0
399,0.000506979835592259,0.02251621272754943,0.009872745950740955,13.143771114625311,2.361494954364098,0.010589663472484745,0.05161253982947933,3.0,1.0,0.0,0.0,-50.0,-50.0
400,0.12124330757513588,0.3482000970349317,0.14796329583001017,159.6589422754765,14.269380311630213,0.06313885093641687,0.13629585018657175,123.0,0.0,0.9937213465854989,0.978525710189572,0.0,0.0
401,0.02648866740519068,0.1627533944505941,0.07488060311340733,57.35355526527203,10.764320085196731,0.045228235652087105,0.17753309721863889,62.0,28.0,0.9023692145491321,0.9420817256912019,-200.0,0.0
402,0.18302867528708394,0.4278185074153337,0.19522278614921879,236.2066935746681,23.636268776585695,0.10366784551134077,0.15764244044334477,127.0,127.0,0.9906057661293541,0.9753317842793675,0.0,0.0
403,0.238128914329626,0.48798454312572853,0.2599059995749589,1235.2051003806032,29.921866139475593,0.12114115845941535,0.2228125175817453,213.0,60.0,0.6050365094936244,0.5859815666408235,850.0,1200.0
404,0.20206144128774056,0.44951244842355653,0.24170547854917096,215.2490353510191,24.4289505692111,0.09183816003462819,0.19593663112138632,199.0,156.0,0.0,0.0,-1200.0,-850.0
405,0.32423076697214964,0.5694126508711846,0.27626804918023296,186.4583443875819,25.583746086450937,0.11370553816200417,0.15276302868378047,156.0,180.0,-0.19822407517495866,0.9692899256649562,-8450.0,0.0
406,0.03059343272664371,0.17490978453661107,0.07621709320793142,110.76537588212645,12.31486745477131,0.05425051742190004,0.22497719290841325,31.0,59.0,0.9829463736470206,0.9442833372061474,0.0,50.0
407,0.0036654211748574418,0.060542721898321036,0.02651778892840258,21.885052771343414,5.118591536471545,0.022158404919790237,0.0567114009131379,15.0,17.0,0.0,0.0,-50.0,-50.0
408,0.21435970414433597,0.4629899611701489,0.20916592512222626,120.21487502149355,16.852051730969396,0.0745666005795106,0.13102485504147582,141.0,6.0,0.9838811045158063,0.9893129006357813,0.0,0.0
409,0.055996893978629794,0.2366366285650423,0.07290483353565602,50.6726439797611,11.162967811157458,0.04501196698047362,0.1938046103024045,70.0,44.0,0.8694253354856766,0.901922469621476,-250.0,-50.0
