epoch,mse,rmse,mae,mape,dtw_cru,dtw_medio
219,2.229420204002963e-08,0.00014931242913007736,7.851316331652924e-05,0.38078826665878296,0.008942867629230022,4.0102545422556156e-05
220,2.0672356271234094e-08,0.00014377884508576244,6.99068623362109e-05,0.34884288907051086,0.00895475223660469,4.033672178650761e-05
221,2.1236784775169326e-08,0.00014572846703231335,7.634299254277721e-05,0.3561037480831146,0.008992182090878487,4.032368650618155e-05
222,2.2317111714187376e-08,0.00014938913227524608,7.13486660970375e-05,0.35777968168258667,0.009443972259759903,4.254041558450407e-05
223,1.942214566952316e-08,0.0001393633574480191,6.847974145784974e-05,0.36206063628196716,0.009789276868104935,4.389810254755576e-05
224,2.0107153275716882e-08,0.00014179969730321318,7.202715642051771e-05,0.35050562024116516,0.009097086265683174,4.097786606163592e-05
225,2.212028782366815e-08,0.00014872891188133508,7.451128476532176e-05,0.3476894795894623,0.008173000998795033,3.6815319814392036e-05
226,2.2429604840112916e-08,0.0001497651683166623,7.411456317640841e-05,0.35069769620895386,0.009272712282836437,4.158166942975981e-05
227,2.1555916163151778e-08,0.00014681933680549264,7.292332156794146e-05,0.3074168562889099,0.008906496688723564,4.011935445370975e-05
228,2.0780845488843624e-08,0.00014415562327485532,7.010361150605604e-05,0.2957502007484436,0.009429417550563812,4.2284383634815305e-05
229,2.2953232203803964e-08,0.00015150323451962322,8.39407293824479e-05,0.39622098207473755,0.009025253355503082,4.0471988141269424e-05
230,1.9170784071320668e-08,0.0001384586066706106,7.272916263900697e-05,0.36772769689559937,0.009602763690054417,4.306172058320366e-05
231,2.1732150301545516e-08,0.000147418279084377,7.599827222293243e-05,0.357189804315567,0.008351176977157593,3.761791431152069e-05
232,2.6089574944876404e-08,0.00016152267926372588,7.913864828879014e-05,0.40005022287368774,0.010523862205445766,4.719220719930837e-05
233,2.0532377575932514e-08,0.00014329123951029032,6.663506792392582e-05,0.30808964371681213,0.008591494522988796,3.8700425779228815e-05
234,2.321735159682703e-08,0.00015237240586429834,7.481825014110655e-05,0.3841242790222168,0.009919257834553719,4.448097683656376e-05
235,2.0046936555218053e-08,0.00014158721023704857,7.442074274877086e-05,0.34932705760002136,0.008990452624857426,4.031593105317231e-05
236,2.0573400760781624e-08,0.00014343431394081563,7.407457451336086e-05,0.3650665879249573,0.00785408541560173,3.5220113971308206e-05
237,2.3761071332728534e-08,0.00015414626977872103,8.195798000087962e-05,0.34827351570129395,0.00952702946960926,4.272210524488458e-05
238,2.0052551619187398e-08,0.0001416070299455896,7.086606638040394e-05,0.35993099212646484,0.009636618196964264,4.3213534515534815e-05
239,2.377052688018466e-08,0.0001541769306641072,7.982029637787491e-05,0.37342363595962524,0.010353879071772099,4.642995099449372e-05
240,2.1706181740910324e-08,0.00014733018178958446,7.446403469657525e-05,0.37071382999420166,0.009529628790915012,4.2733761394237723e-05
241,2.1557532647875632e-08,0.00014682483742944896,7.420255860779434e-05,0.3574608862400055,0.008826873265206814,3.958239132379737e-05
242,2.1718467024811616e-08,0.00014737187302671373,7.652359636267647e-05,0.3690407872200012,0.00940970703959465,4.2195995693249555e-05
243,2.086103378928783e-08,0.00014443349209614098,7.721200381638482e-05,0.3768835663795471,0.00801962148398161,3.5962428179289726e-05
244,2.1995337107227897e-08,0.00014830824511591345,7.795810961397365e-05,1.2725815773010254,0.007531539537012577,3.3773719896917384e-05
245,5.287590365554706e-09,7.271581853274256e-05,4.161140896030702e-05,1.0685667991638184,0.0055310847237706184,2.4803070510182145e-05
246,5.891222176757083e-09,7.675429515074939e-05,4.246300522936508e-05,0.7304472923278809,0.00440419465303421,1.9749751807328296e-05
247,6.202686364531473e-09,7.875713345129043e-05,4.629523027688265e-05,1.1183314323425293,0.004274843260645866,1.9169700720385052e-05
248,1.9736496881250787e-08,0.00014048664888832718,6.741615652572364e-05,1.3506278991699219,0.005753135308623314,2.5798813043153876e-05
249,1.7206563285299126e-08,0.0001311737869400531,5.847422653459944e-05,0.17873060703277588,0.008746134117245674,3.922033236433038e-05
250,1.790545312019276e-08,0.00013381126336753368,6.231469888007268e-05,0.2121826857328415,0.008858680725097656,3.972502567308366e-05
251,1.764652957092494e-08,0.00013284024316817522,6.124765786807984e-05,0.19686320424079895,0.00835296418517828,3.7457238498557306e-05
252,1.4133106240876714e-08,0.0001188827445730567,5.6411219702567905e-05,0.16657882928848267,0.007726457901299,3.480386442026577e-05
253,1.581673636508185e-08,0.0001257646072190255,5.995511310175061e-05,0.4115332365036011,0.009616151452064514,4.312175539042383e-05
254,7.362532361554486e-09,8.580520079704002e-05,4.779413211508654e-05,1.1496508121490479,0.00672246003523469,3.028135151006617e-05
255,6.656230677748454e-09,8.158572745742276e-05,4.8151145165320486e-05,1.228739619255066,0.0063803913071751595,2.86116202115478e-05
256,1.398763238569245e-08,0.00011826932313852012,6.216940528247505e-05,1.4851247072219849,0.007296491879969835,3.2719694529012714e-05
257,1.8072125129720007e-08,0.0001344326010439545,6.946525536477566e-05,0.1845051497220993,0.007739261724054813,3.486153929754421e-05
258,1.669898352929522e-08,0.00012922454334329814,6.225052493391559e-05,0.1786034107208252,0.007874609902501106,3.531215202915294e-05
259,1.680777117485377e-08,0.00012964478810317814,6.174953887239099e-05,0.8665475249290466,0.012561709620058537,5.6330536412818546e-05
260,5.518872914223039e-09,7.428912067553028e-05,4.6354991354746744e-05,1.1796276569366455,0.0034564512316137552,1.55696001424043e-05
261,1.5336375724928075e-08,0.00012384011643007398,6.354509241646156e-05,1.392553448677063,0.005796234123408794,2.5992081270891456e-05
262,2.661880493803892e-08,0.00016315269749611616,8.451021858491004e-05,0.20399321615695953,0.008840828202664852,3.9644969518676464e-05
263,2.0809633127782945e-08,0.0001442554494133219,7.920132338767871e-05,1.1916558742523193,0.008143790066242218,3.668373903712711e-05
264,6.6719674229887005e-09,8.168211206793785e-05,5.1131493819411844e-05,0.9740788340568542,0.006649856921285391,2.9819986194104892e-05
265,5.988263662715099e-09,7.738386921118945e-05,4.627950329449959e-05,1.1321783065795898,0.0047298334538936615,2.1210015488312383e-05
266,5.8015472426120596e-09,7.616788934683427e-05,4.543946124613285e-05,0.9635353684425354,0.004582975059747696,2.0551457667030027e-05
267,5.937606406547502e-09,7.705586904194206e-05,4.5743836381006986e-05,0.872565507888794,0.005618373863399029,2.53079903756713e-05
268,1.8835454085319725e-08,0.00013724231394007802,7.4661715188995e-05,1.449141502380371,0.006980960723012686,3.1304756605438055e-05
269,1.661216586512637e-08,0.00012888819037470967,6.856445543235168e-05,1.6042966842651367,0.008899088948965073,3.990622847069539e-05
270,1.6291359372644365e-08,0.00012763761333189905,7.030554843368009e-05,1.4537639617919922,0.006915136706084013,3.114926444181988e-05
271,2.174049207326334e-08,0.00014744656800758094,7.29000530554913e-05,0.40225955843925476,0.008124072104692459,3.659491939050657e-05
272,1.1300455682317079e-08,0.00010630360338836908,5.723949652747251e-05,1.6257497072219849,0.0073770578019320965,3.308097669027846e-05
273,5.933053603968119e-09,7.702631410211325e-05,4.591004108078778e-05,1.0674511194229126,0.004830047022551298,2.1659403688570843e-05
274,7.36118588307022e-09,8.579735003877431e-05,5.1527778850868344e-05,0.9674751162528992,0.005481031257659197,2.457861550519819e-05
275,5.6668998382747304e-09,7.527881098212674e-05,4.5109307393431664e-05,1.3207452297210693,0.004658989142626524,2.0892327993840915e-05
276,5.7493627636517886e-09,7.582455145893618e-05,4.458258263184689e-05,1.2579758167266846,0.0053216200321912766,2.3863766960498998e-05
277,1.4035235196274698e-08,0.0001184704015031457,6.80748707964085e-05,1.917885661125183,0.007427354343235493,3.330652171854481e-05
278,2.0141349921232177e-08,0.00014192023081704974,7.627324521308765e-05,1.3796164989471436,0.009304831735789776,4.172570285107523e-05
279,6.185654211066094e-09,7.864893268560991e-05,4.696103133028373e-05,1.1634107828140259,0.005545322317630053,2.486691622255629e-05
280,1.3495711215227857e-08,0.00011617104610195383,6.573796417796984e-05,1.867545247077942,0.012113038450479507,5.4318558073899136e-05
281,2.240216367965786e-08,0.00014967352035455406,7.392445695586503e-05,0.37064123153686523,0.009829389862716198,4.4077981447157836e-05
282,2.4572187840021797e-08,0.00015675518079660833,7.870853005442768e-05,0.4230298101902008,0.008765824139118195,3.930862842653899e-05
283,1.0599219280038596e-08,0.00010295250831404701,5.909180981689133e-05,1.760695457458496,0.007591353263705969,3.404194288657385e-05
284,1.4757674193788262e-08,0.00012148117093602195,6.958899029996246e-05,1.6682507991790771,0.006712223403155804,3.009965651639374e-05
285,2.1301911345972258e-08,0.00014595173706766218,7.272212678799406e-05,0.3608334958553314,0.008810301311314106,3.9508077629211234e-05
286,1.965429241579386e-08,0.00014019376249052584,7.262173312483355e-05,1.0499799251556396,0.012367087416350842,5.545779110471229e-05
287,6.552003828375064e-09,8.094444638118148e-05,5.070075349067338e-05,0.9430476427078247,0.005712427198886871,2.5731654049039962e-05
288,5.662335045286682e-09,7.524849206674844e-05,4.454856025404297e-05,1.135943055152893,0.005062369164079428,2.2803464703060485e-05
289,1.0034125530467009e-08,0.00010017048043664545,6.233456952031702e-05,1.2713199853897095,0.006348787806928158,2.8469900479498467e-05
290,6.766073923358817e-09,8.225614874390885e-05,5.0451177230570465e-05,1.1340429782867432,0.006014751736074686,2.6971980879258682e-05
291,8.34397972937495e-09,9.1345384134911e-05,5.5347267334582284e-05,1.2851523160934448,0.007108310237526894,3.1875830661555574e-05
292,6.753436032624904e-09,8.217929280363023e-05,5.048478124081157e-05,1.0818102359771729,0.005920568946748972,2.65496365325066e-05
293,7.128941881262563e-09,8.443306433036923e-05,5.050178151577711e-05,1.0234898328781128,0.006869670003652573,3.094445947591249e-05
294,8.693588071650993e-09,9.323941048933193e-05,5.5956203141249716e-05,1.2923011779785156,0.006021240726113319,2.7001079489297395e-05
295,7.812907654169976e-09,8.839065412757918e-05,5.567465632339008e-05,1.0508410930633545,0.004442169796675444,1.9920043931280016e-05
296,5.17156495405402e-09,7.191359327407554e-05,4.359243030194193e-05,1.1890021562576294,0.0045205047354102135,2.027132168345387e-05
297,6.728956503110339e-09,8.203021570807323e-05,4.8988109483616427e-05,1.1446932554244995,0.00576096260920167,2.5833913045747398e-05
298,6.2383760379702835e-09,7.898339390521869e-05,4.799640737473965e-05,0.9761152863502502,0.004665848799049854,2.0923088784976925e-05
299,2.3565609907905127e-08,0.00015351094771176577,8.394364704145119e-05,1.3398511409759521,0.0054193767718970776,2.4411607080617466e-05
300,1.962038709280023e-08,0.00014007279241923243,7.058376650093123e-05,0.39073196053504944,0.008994067087769508,4.033213940703815e-05
301,1.1299321478475122e-08,0.00010629827011143789,5.709834294975735e-05,1.318114161491394,0.005958652123808861,2.6720413111250498e-05
302,5.925442359000499e-09,7.697689579799771e-05,4.69879487354774e-05,1.2070149183273315,0.004344400018453598,1.9569369452493685e-05
303,5.6216737931436e-09,7.49778191675432e-05,4.560035085887648e-05,1.1979854106903076,0.004741599317640066,2.1358555484865162e-05
304,6.876293312529924e-09,8.2923419540748e-05,4.832611375604756e-05,0.9347954988479614,0.006082108709961176,2.73968860809062e-05
305,6.359948123701997e-09,7.974928303156048e-05,4.953239476890303e-05,0.9799636006355286,0.004939412232488394,2.2149830638961406e-05
306,6.0151426062304836e-09,7.755734986858442e-05,4.5513232180383056e-05,0.9398265480995178,0.004862193018198013,2.18035561354171e-05
307,5.806103597905121e-09,7.619779353262857e-05,4.525194890447892e-05,0.8597192168235779,0.004456932656466961,1.9986245096264398e-05
308,1.4061741993032228e-08,0.00011858221841976047,6.252105958992615e-05,1.5849491357803345,0.006474703550338745,2.9165331307832185e-05
309,1.4299142314655455e-08,0.0001195790246129036,6.769383617211133e-05,2.189570188522339,0.00800754502415657,3.590827365092632e-05
310,6.510563199668695e-09,8.06880634627305e-05,4.8884685384109616e-05,1.1900579929351807,0.00626890454441309,2.8111679571359146e-05
311,5.608578490523541e-09,7.489044219255447e-05,4.651144263334572e-05,0.9260942339897156,0.0051763285882771015,2.3316795442689647e-05
312,6.334869073754135e-09,7.959188951645046e-05,4.6578486944781616e-05,0.9527227878570557,0.004840245936065912,2.1802909621918524e-05
313,6.291328347174385e-09,7.931789150461555e-05,4.9791691708378494e-05,1.023840069770813,0.005089053884148598,2.2820869435643934e-05
314,6.774953487109769e-09,8.231010724557564e-05,4.9894315452547744e-05,1.1873451471328735,0.005471297074109316,2.4534964457889307e-05
315,5.280587078715371e-09,7.266765169333667e-05,4.1320439777337015e-05,0.9473264217376709,0.003911507315933704,1.7540391551272218e-05
316,5.3036428582231565e-09,7.282611477421597e-05,4.4607357267523184e-05,1.1867491006851196,0.005542202387005091,2.485292550226498e-05
317,5.291913574012597e-09,7.27455408195965e-05,4.471595093491487e-05,1.0768465995788574,0.00454701716080308,2.0390211483421883e-05
318,1.5151341514751948e-08,0.00012309078010730445,6.62340535200201e-05,1.6149812936782837,0.005650355946272612,2.5452053812038792e-05
319,7.348252673011757e-09,8.572194929001853e-05,4.848948447033763e-05,1.468752145767212,0.00830073095858097,3.739067999360798e-05
320,6.05045702428697e-09,7.778468716423959e-05,4.701869693235494e-05,1.0234553813934326,0.005405223462730646,2.4238670236460296e-05
321,6.68384592117377e-09,8.175479160854593e-05,5.228536610957235e-05,1.1906979084014893,0.005269273184239864,2.362902773201733e-05
322,5.853902695918123e-09,7.651079795323312e-05,4.708163396571763e-05,1.1651496887207031,0.005100127775222063,2.287052814000925e-05
323,5.099098032701477e-09,7.14079724275507e-05,4.3915159039897844e-05,1.0911643505096436,0.005402983166277409,2.4228624064024255e-05
324,5.36654187754948e-09,7.32566841179505e-05,4.410529072629288e-05,1.072555661201477,0.004468899220228195,2.0039906817166793e-05
325,2.2484734074623702e-08,0.00014994910452514887,8.070154581218958e-05,1.344728708267212,0.006464652717113495,2.8989474067773518e-05
326,2.161798917654778e-08,0.0001470305724069476,8.213511318899691e-05,1.4473875761032104,0.008831052109599113,3.960113053631889e-05
327,1.2640820834519673e-08,0.00011243140761507675,6.994090654188767e-05,1.8250001668930054,0.006993841379880905,3.1222506160182615e-05
328,2.0583289739306565e-08,0.0001434687728760764,7.205160363810137e-05,0.37987518310546875,0.009045276790857315,4.056177933119872e-05
329,1.4144031723617445e-08,0.00011892868496943265,6.435927207348868e-05,1.3811748027801514,0.006223972421139479,2.8035911806934588e-05
330,1.3889553507340224e-08,0.00011785395327024162,7.846048538340256e-05,1.5428225994110107,0.009777778759598732,4.384654152286427e-05
331,7.733260254383367e-09,8.793895540293306e-05,5.602442615781911e-05,1.1094508171081543,0.005174241028726101,2.320287456827848e-05
332,1.849494601913193e-08,0.00013599613157566637,7.5342039053794e-05,1.3984206914901733,0.0071317292749881744,3.198084876676311e-05
333,2.5102931289211483e-08,0.00015843904111534357,8.125110616674647e-05,0.38737204670906067,0.010494870133697987,4.7062197908959584e-05
334,1.9239564608142246e-08,0.00013870676048099995,7.069262937875465e-05,0.39918920397758484,0.007285345811396837,3.2816873024310076e-05
335,1.0310954756675983e-08,0.00010154287156183273,5.7760818890528753e-05,1.6300458908081055,0.0057053896598517895,2.5584706994851075e-05
336,1.893682544107378e-08,0.00013761113223154098,7.504124369006604e-05,1.4436686038970947,0.007545729633420706,3.383735261623635e-05
337,1.9219653424329408e-08,0.00013863496133126318,7.290889334399253e-05,0.3734917640686035,0.008577855303883553,3.863898785533132e-05
338,2.146311928186151e-08,0.00014650296361651272,7.35590438125655e-05,0.3654603362083435,0.008970472030341625,4.0226331974626124e-05
339,1.2810322580492084e-08,0.00011318269389448687,6.605972885154188e-05,1.6465402841567993,0.007058313582092524,3.17942053247411e-05
340,6.2878888762440965e-09,7.929620915092528e-05,4.919780258205719e-05,1.0635119676589966,0.006436327006667852,2.886245294469889e-05
341,1.9720856059279868e-08,0.00014043095870874822,7.611179171362892e-05,1.368674874305725,0.007060236297547817,3.166025245537138e-05
342,2.377526797658902e-08,0.0001541923120385036,7.988256402313709e-05,0.42128100991249084,0.009448477067053318,4.236985231862474e-05
343,2.0121092347835656e-08,0.00014184883912093937,7.597264630021527e-05,0.40702176094055176,0.009372538886964321,4.202932236306871e-05
344,2.0066778461114154e-08,0.00014165726315695792,7.24947894923389e-05,0.43850308656692505,0.01062007900327444,4.7623672660423504e-05
345,2.013034716696893e-08,0.00014188144996296614,7.285389438038692e-05,0.3429274559020996,0.00929081067442894,4.1662828136452644e-05
346,1.754627554362287e-08,0.000132462359033525,7.514665776398033e-05,2.4646224975585938,0.008597277104854584,3.8552812129392754e-05
347,2.2630883833585358e-08,0.00015043564781080931,7.873219874454662e-05,0.35724490880966187,0.010299365036189556,4.6185493435827604e-05
348,1.040674924013274e-08,0.0001020134732243605,6.346006557578221e-05,1.7065141201019287,0.006996988318860531,3.151796540027266e-05
349,5.4070228294733624e-09,7.353245746344328e-05,4.441294731805101e-05,0.9416828155517578,0.004884224385023117,2.1902351502345817e-05
350,1.3069055171399668e-08,0.00011431996972532943,6.794893852202222e-05,1.7641780376434326,0.007476137951016426,3.352528229155348e-05
351,1.4855933372359686e-08,0.0001218849210999906,7.37863447284326e-05,2.4475109577178955,0.008118381723761559,3.640529920969309e-05
352,5.167326122546001e-09,7.188411836978048e-05,4.5062395656714216e-05,1.271758794784546,0.0056130550801754,2.517065058374619e-05
353,5.705008021550384e-09,7.553150499006733e-05,4.638761674868874e-05,0.9565311670303345,0.004895393270999193,2.1952436192821492e-05
354,5.913715739325198e-09,7.690068741794676e-05,4.8495057853870094e-05,0.9576603770256042,0.0061073629185557365,2.7387277661684918e-05
355,1.555032014266544e-08,0.0001247009204234928,7.18519149813801e-05,1.7130398750305176,0.006877153180539608,3.0839251930670885e-05
356,1.6275897962714225e-08,0.00012757703370880336,6.87739229761064e-05,1.3521935939788818,0.008253445848822594,3.701096793193988e-05
357,1.345544831110601e-08,0.00011599762365221977,6.607881368836388e-05,1.700533390045166,0.006925456691533327,3.105585960328846e-05
358,1.994651022130256e-08,0.00014123211440164596,7.413535058731213e-05,0.9616554975509644,0.01305917277932167,5.856131291175637e-05
359,1.4379627266691841e-08,0.0001199150865431875,6.863359885755926e-05,1.6409578323364258,0.007082832511514425,3.176158076912298e-05
360,2.1733907118459683e-08,0.00014742424536962062,8.621154847787693e-05,1.7017509937286377,0.006681733299046755,2.9962929592137914e-05
361,7.93281973443527e-09,8.906637958716601e-05,5.476890510180965e-05,1.2399266958236694,0.007251933682709932,3.251988198524633e-05
362,6.6385017483128195e-09,8.147700282279402e-05,5.114981104270555e-05,1.2223291397094727,0.005453331395983696,2.4454400878850653e-05
363,2.129870857459082e-08,0.00014594076492358,8.02363792899996e-05,1.333569049835205,0.006935478188097477,3.110079904976447e-05
364,1.9838186204879094e-08,0.00014084808935876936,8.12538928585127e-05,1.4681850671768188,0.006489797495305538,2.910223092065264e-05
365,9.875369855194549e-09,9.937489812728018e-05,6.613454024773091e-05,1.6742205619812012,0.005454478319734335,2.4459544034683115e-05
366,5.905680389162171e-09,7.684842421440408e-05,4.5159704313846305e-05,1.0340158939361572,0.0067275813780725,3.0304420621948198e-05
367,4.902465100542486e-09,7.001760241109878e-05,4.029882256872952e-05,0.9106475114822388,0.004804263822734356,2.1543783958450027e-05
368,1.9845092680270682e-08,0.00014087260933592916,8.160615834640339e-05,1.527754545211792,0.0065507120452821255,2.9375390337588006e-05
369,2.358864925611215e-08,0.000153585962834768,8.410236478084698e-05,1.140006184577942,0.012880629859864712,5.7760672017330546e-05
370,1.118959236379169e-08,0.00010578086948953569,6.594014121219516e-05,1.7027950286865234,0.004541376139968634,2.036491542586831e-05
371,6.8662489027815354e-09,8.28628326416947e-05,5.315937596606091e-05,1.0470337867736816,0.004587120842188597,2.0570048619679806e-05
372,7.284301606347299e-09,8.53481178637594e-05,5.431716999737546e-05,1.204243540763855,0.0054927365854382515,2.4631105764297092e-05
373,5.3887894146953386e-09,7.3408373282291e-05,4.318355058785528e-05,1.136997938156128,0.006002189591526985,2.691564839249769e-05
374,1.6806092517640536e-08,0.00012963831250090152,7.097134221112356e-05,1.605380892753601,0.007711491081863642,3.4580677497146374e-05
375,1.5057558755415812e-08,0.0001227092434419319,7.581710815429688e-05,2.3057894706726074,0.009549007751047611,4.282066256075162e-05
376,5.300359262605525e-09,7.280356658156961e-05,4.400732723297551e-05,0.8949200510978699,0.004437585826963186,1.989948801328783e-05
377,5.581849649161086e-09,7.471177377738059e-05,4.8986323236022145e-05,1.162882685661316,0.0051269433461129665,2.2990777336829445e-05
378,5.8240781086738025e-09,7.631564949406311e-05,4.752633685711771e-05,1.2655631303787231,0.00525249820202589,2.3553803596528655e-05
379,1.4074274190534197e-08,0.00011863504914799705,6.919808220118284e-05,1.6178468465805054,0.00645077507942915,2.9057545402834007e-05
380,1.1221257700810838e-08,0.00010593044135021046,6.546645454363897e-05,2.289384603500366,0.012664794921875,5.679280234024664e-05
381,1.0063707200913541e-08,0.00010031802958110347,6.379838305292651e-05,1.577849268913269,0.008581502363085747,3.86554160499358e-05
382,6.2570206793566285e-09,7.910132990218699e-05,4.867211464443244e-05,0.9672138094902039,0.005682232789695263,2.548086452778145e-05
383,1.834454899096727e-08,0.00013544205285143107,7.81290655140765e-05,1.5448161363601685,0.00787365436553955,3.530786711004283e-05
384,1.6526533030969404e-08,0.00012855556269641966,6.768472667317837e-05,1.329749345779419,0.008238155394792557,3.6942400873509226e-05
385,7.756493225485883e-09,8.807095582596958e-05,5.640512245008722e-05,1.332335114479065,0.00679462356492877,3.046916396829045e-05
386,7.390674738871894e-09,8.596903353463858e-05,5.40939363418147e-05,1.0627493858337402,0.005405463743954897,2.4239747730739447e-05
387,5.794559054805859e-09,7.612199988216162e-05,4.9332433263771236e-05,0.9447039365768433,0.004332837648689747,1.9429765240761196e-05
388,5.386668444629095e-09,7.339392323046923e-05,4.443330180947669e-05,1.147407054901123,0.004444814752787352,1.9931904721019512e-05
389,5.6716298324488434e-09,7.531022129114717e-05,4.598075611284003e-05,1.0634642839431763,0.006036636885255575,2.7070120561684195e-05
390,6.481486902742972e-09,8.050768519751728e-05,5.1615003030747175e-05,1.0091527700424194,0.005444248206913471,2.4413669089298077e-05
391,5.400969449453896e-09,7.349129009526223e-05,4.4461638026405126e-05,1.1057850122451782,0.0050096455961465836,2.246477845805643e-05
392,5.915082201823907e-09,7.690957136219367e-05,4.735273978440091e-05,0.9946819543838501,0.005263644270598888,2.360378596681116e-05
393,1.1796863041979577e-08,0.00010861336340894923,6.283661787165329e-05,2.038461208343506,0.010588827542960644,4.7483531582783156e-05
394,1.854358444575155e-08,0.0001361748290946707,7.383987394860014e-05,1.478128433227539,0.0074532125145196915,3.342247764358606e-05
395,6.656824869111233e-09,8.158936543622985e-05,5.182142922421917e-05,1.1965973377227783,0.004299250431358814,1.927914991640724e-05
396,5.254959578593343e-09,7.24911005818285e-05,4.531126978690736e-05,0.9923814535140991,0.004419329576194286,1.9817621417911598e-05
397,4.963099264898574e-09,7.044927042443305e-05,4.223587893648073e-05,1.006373405456543,0.0043735080398619175,1.961214367651084e-05
398,4.915983176090322e-09,7.011407433310524e-05,4.283804810256697e-05,1.147878885269165,0.004072888754308224,1.8264075131427013e-05
399,5.683099768560851e-09,7.538633508374915e-05,4.7678055125288665e-05,1.0991711616516113,0.005419955588877201,2.4304733582408973e-05
400,5.485363718804592e-09,7.406323857139796e-05,4.62915631942451e-05,1.0812597274780273,0.005362612660974264,2.4047590407956342e-05
401,1.952400552340805e-08,0.00013972833403386176,8.090670598903671e-05,1.5314558744430542,0.007729875389486551,3.4663118338504716e-05
402,9.65515578599252e-09,9.826065070228651e-05,6.220276554813609e-05,1.9914063215255737,0.010181175544857979,4.586115110296387e-05
403,2.1846775055678336e-08,0.00014780655328650028,8.216012065531686e-05,1.4212989807128906,0.006785268429666758,3.04272126890886e-05
404,1.9152601282712567e-08,0.00013839291932526976,7.341477612499148e-05,1.3386601209640503,0.008555790409445763,3.8366773136528084e-05
405,1.6510123046487024e-08,0.0001284917234443128,7.336997805396095e-05,1.6033949851989746,0.006592178251594305,2.9694496628803176e-05
406,2.271667831621471e-08,0.00015072053065523505,8.161280857166275e-05,0.37049388885498047,0.010349387302994728,4.6409808533608645e-05
407,2.1722776466504e-08,0.000147386483149603,7.933453161967918e-05,0.3473198115825653,0.008601020090281963,3.856959681740791e-05
408,1.3885288474568824e-08,0.00011783585068769753,6.944726192159578e-05,1.588008165359497,0.006310322321951389,2.829740951547708e-05
409,7.109680399963736e-09,8.431891910731792e-05,5.009424057789147e-05,0.9152230024337769,0.006138542667031288,2.7527097161575283e-05
410,5.84843151685277e-09,7.647503662155941e-05,4.8497844545636326e-05,1.0162367820739746,0.004010413773357868,1.798391826617878e-05
411,7.034374860381831e-09,8.387117850361392e-05,4.907465336145833e-05,1.2502137422561646,0.008666682057082653,3.886404509902535e-05
412,2.2104641672626713e-08,0.0001486762921558693,7.954202737892047e-05,1.518107533454895,0.014572357758879662,6.534689577972943e-05
413,8.49906456323879e-09,9.219037019647658e-05,5.9148402215214446e-05,1.079149842262268,0.005779145751148462,2.5915451798872028e-05
414,5.375473843827194e-09,7.331762026296929e-05,4.597078441292979e-05,1.197868824005127,0.004884887486696243,2.190532505244952e-05
415,4.313064128069755e-09,6.56739211990498e-05,3.9143571484601125e-05,0.9545844197273254,0.003903646022081375,1.7505139112472534e-05
416,1.6101562749781806e-08,0.00012689192953985184,7.519750215578824e-05,1.6201953887939453,0.006411902606487274,2.8752926486490017e-05
417,1.2081584621626007e-08,0.00010991626186296344,6.552167178597301e-05,1.939498782157898,0.006921003572642803,3.103589046028163e-05
418,1.9718740418284142e-08,0.00014042343536857516,7.899758202256635e-05,2.124363899230957,0.010405341163277626,4.687090614089021e-05
419,5.028492733316625e-09,7.091186853358522e-05,4.467525286599994e-05,1.1124794483184814,0.004435743670910597,1.9891227223814335e-05
420,2.437486301687386e-08,0.00015612451534252614,8.81422747625038e-05,1.4359853267669678,0.009396480396389961,4.2136683391883235e-05
421,2.0788515797676155e-08,0.00014418222417589277,8.112737850751728e-05,0.35923734307289124,0.008933959528803825,4.024306094055777e-05
422,2.1442779996050376e-08,0.00014643353642895818,7.568575529148802e-05,0.3114854097366333,0.009294472634792328,4.167924948337367e-05
423,2.3377859648121557e-08,0.0001528981956653297,8.374301251024008e-05,0.3417797088623047,0.01019195094704628,4.570381590603713e-05
424,1.537569360721136e-08,0.00012399876140989363,7.473357254639268e-05,2.043489694595337,0.008315379731357098,3.728869834689281e-05
425,2.1243753423050293e-08,0.00014575237582903355,8.280786278191954e-05,1.9539915323257446,0.008544759824872017,3.848990912104512e-05
426,5.86241233335727e-09,7.65663935453631e-05,4.863231151830405e-05,1.2319782972335815,0.004682269878685474,2.0996725913387777e-05
427,4.5633243850318195e-09,6.755238428013399e-05,4.365310451248661e-05,1.0775278806686401,0.004275916609913111,1.9174513945798703e-05
428,1.6808295200121393e-08,0.0001296468108193949,7.640476542292163e-05,1.5646741390228271,0.006167099345475435,2.777972678142088e-05
429,1.6237574840261004e-08,0.00012742674152832478,6.974108691792935e-05,1.525371789932251,0.007267453242093325,3.258947642194316e-05
430,1.2705677399083015e-08,0.00011271946277702227,6.808608304709196e-05,1.744834303855896,0.0077227819710969925,3.463130928743046e-05
431,1.9751615454310922e-08,0.00014054044731892645,7.675734377698973e-05,0.33453717827796936,0.007899577729403973,3.542411537849315e-05
432,1.2582336950117678e-08,0.00011217101564398035,6.422516162274405e-05,2.137594223022461,0.007380869705229998,3.3098070427040346e-05
433,1.3144929589259391e-08,0.00011465133866295218,6.843687879154459e-05,1.9064542055130005,0.006332287099212408,2.8395906274495104e-05
434,1.5134460795707128e-08,0.00012302219693083316,6.868139462312683e-05,1.5198523998260498,0.008423241786658764,3.777238469353706e-05
