t,wl,wr
10.772092799998063,-0.0002348577259160891,-0.0006645071602136894
10.826697900003637,-0.00022676252524942494,-0.0005960170997288628
10.878961599999457,-0.00024381471686945602,-0.0006382244007506424
10.921871600003215,-0.00027549545764935895,-0.0005919628309717596
10.97589539999899,-0.0005553432146291325,-0.0005638882147534876
11.027190599997994,-0.0004622731743814037,-0.0004980424643542499
11.074101500002143,-0.0005295549122087146,-0.0003459261218610355
11.128928400001314,-0.0005418066539701498,-0.00045819205992607377
11.179578200004471,-0.0004836680466158118,-0.0005298867515160503
11.23008739999932,-0.0005172875617451033,-0.0005024244061618473
11.275725500003318,-0.0005326430563180797,-0.0003962946600085598
11.33131339999818,-0.00021314902492603632,-0.0006267368794743518
11.378682700000354,-0.00020224496961527012,-0.0007039550353025212
11.41953640000429,-0.00020139266636593885,-0.0006290959270281923
11.478740099999413,1.9400246220772684e-05,-0.0009078139442395433
11.527670800001943,6.705954904913721e-06,-0.0006311111728984682
11.580430399997567,-0.0004582147373116507,-0.0005111003455364378
11.62830109999777,-0.0004750554261239137,-0.000503484470284097
11.676189899997553,-0.0004601687828519617,-0.0005224395454292351
11.722909600001003,-0.00045190768215675777,-0.0005590405457794171
11.779610099998536,-0.0005130025733918847,-0.00048620146780080755
11.828127000000677,-0.0005205243689092515,-0.0004308238440896167
11.876982300003874,0.9131982694463741,0.9601117256188005
11.92180019999796,1.803899528711443,1.8205929220988657
11.97370100000262,2.6932008059456622,2.7080352975030157
12.022590699998545,3.5566397092155637,3.6510670091931856
12.069448100002774,4.326232460036761,4.51064124745946
12.121678100003919,5.004646178318421,5.672156297907208
12.170205900001747,5.465010415576884,6.818324329612434
12.22001380000438,5.587048319461436,6.95771603638982
12.274625500002003,5.46151882598375,6.88032822215131
12.327741900000547,5.305014664600825,6.799073099020255
12.372896499997296,4.209125870524007,5.75734631750666
12.4241927999974,3.154178443622103,4.714577967417167
12.47258950000105,1.9107879090619377,3.6738125162763016
12.519682700003614,1.4363067487451204,2.7208029343376703
12.57197879999876,1.6088588073738954,2.231484996554484
12.624322700001358,1.6576630528053555,1.8633207483225398
12.66911059999984,1.6169486705424154,1.3688502617756118
12.719507399997383,1.5732232460182753,0.7748133774210311
12.771490500002983,1.529643498206509,0.11146584967860272
12.821716200000083,1.497352198504782,-0.5909764215070678
12.87166889999935,1.4635617216617058,-1.311336258025325
12.920846699998947,1.5179460276606285,-1.5923138172461193
12.972231699997792,1.4349146275763647,-1.4367980374850173
13.020783400002983,1.3251883306823304,-1.3263752107127642
13.072526700001617,1.2235529342705909,-1.2240819445927225
13.12116270000115,1.9788118161428778,-0.32980169663585124
13.17130719999841,2.822808287373226,0.5095633305996032
13.222130499998457,3.811595079697079,1.3523228349080818
13.271877300001506,4.737478527295354,1.5953116262386218
13.321346800003084,5.765512739483797,1.8003349396388402
13.374275200003467,6.635631152697496,1.962938198231034
13.420624799997313,7.492903335553598,2.3034633101810016
13.471753300000273,8.24907470182841,2.804611865461393
13.521396000003733,8.027462034585088,3.3126358789610744
13.570842599998286,7.8097101171785415,3.796265389849839
13.62184200000047,7.615836987092815,4.3484107534579115
13.671364399997401,7.4488540297508345,4.938109689986786
13.722351600001275,7.308630390907814,5.6268702961291694
13.770944800002326,7.195739459797449,6.2812647397956605
13.819966900002328,7.112056695985423,6.918248040980617
13.870456199998443,7.056696425673093,7.588987589434362
13.921330400000443,7.029763021908195,8.337404714013392
13.971467499999562,7.032204212420706,8.967459969555804
14.020421000001079,7.064944709327443,8.933863367257683
14.071055000000342,7.115911465412637,8.883641885525641
14.120773399998143,7.163477693661536,8.83629517360149
14.17144840000401,7.2072405972754705,8.79210143683827
14.2190161000035,7.246221767724209,8.753455140267501
14.273357500002021,7.2820759031464615,8.717579226591853
14.331224599998677,7.316046847414544,8.683466743448752
14.379523100004008,7.347047109993179,8.652646399877264
14.423403200002213,7.3753574105025,8.624458708379464
14.474284900003113,7.400766827435464,8.598685627851431
14.520789399997739,7.423893854988093,8.575698416284757
14.58060800000385,7.444805406249052,8.554739120359006
14.623614000003727,7.463508605635907,8.5363094132152
14.67152960000385,7.479682932399649,8.519830759896328
14.723457400003099,7.493774485052097,8.505867019455387
14.778486399998656,7.505321019580949,8.494339131151389
14.82597209999949,7.514942806379095,8.484909083282993
14.87939650000044,7.5214666186918615,8.478192261096636
14.926440700000967,7.5252774168897565,8.474431472591633
14.97437699999864,7.525942407756577,8.47370178293456
15.024295299997902,7.523387565051434,8.476317149147418
15.072814300001482,7.516235519501837,8.48349079724624
15.126307200000156,7.503677263416121,8.495870119641877
15.176836400001775,7.4841029631453795,8.515440069448763
15.22279300000082,7.4546173181264885,8.544851190938502
15.279268199999933,7.411050151681849,8.588534992069652
15.328298300002643,7.346748279084237,8.653162937705384
15.374132500000997,7.245648972584105,8.754350068383928
15.431641200004378,7.07940558106828,8.920364509521892
15.476925100003427,6.09544766332075,7.929069140540587
15.525623900000937,5.203383618887599,7.029165946768797
15.57878950000304,4.336153421649224,6.1037442333083165
15.627949499998067,3.4801556871483315,5.171837922546751
15.673059300002933,2.6572657673051214,4.238934940592558
15.729170400001749,1.843049047531847,3.289222407690913
15.77418469999975,1.0038898418391229,2.429770996676488
15.822312800002692,0.06312364252465784,1.411334313912285
15.875566100003198,-8.542258749243447e-05,0.5789206203834302
15.924051800000598,-0.00012730337166643162,9.232449916795055e-05
15.97733739999967,8.86906219576961e-06,-7.924809057867711e-05
16.029093800003466,-0.00017239874416929418,4.891528284644402e-05
16.078026499999396,-0.00013467998565274165,2.953871858224037e-05
16.124726699999883,-0.00012260205916047,-1.8209750152206535e-06
16.17820510000456,1.8732274131846735e-05,1.324844812744324e-05
16.226728800000274,-3.6080378962294434e-05,-0.00012057295445398973
16.280855999997584,-1.9069502954491104e-05,-0.000617899029532241
16.329708099998243,0.0002305834650218203,-0.000505856663324716
16.37586359999841,-0.0001248525641872497,-0.000585481283810941
16.42395779999788,-0.00013618825285276502,-0.0006500309002076979
16.475886599997466,-5.59390302967612e-06,-0.000655498325142739
16.53343780000432,-9.693610625304246e-05,-0.0006654727163890731
16.578866000003472,-1.1658138121542033e-05,-0.0006140757425232335
16.629535599997325,2.193622894442352e-06,-0.0006325973229593534
16.67458169999736,-0.0002535171050867053,-0.0005044560768225594
16.72807489999832,-0.0004066923684157568,3.2510916536672104e-05
16.778409400001692,-0.00040358066881775905,-0.00048238556632552467
16.828419700002996,-0.00042505961568335904,-0.0004658044105992496
16.871908000000985,-0.00037160039462220593,-0.0004655404213243643
16.925640100002056,-0.0004383950388602229,-0.00046358554817211526
16.973140399997646,-0.00023963973401219208,-0.0005377402372948925
17.026045200000226,-0.00030891612503599177,-0.0005527664435408896
17.075605400001223,-0.0001982635490450244,-0.0005970366624984465
17.130337299997336,-0.00010134755764614986,-0.0005525033028427684
17.174067300002207,-0.00019131761055397664,-0.0005569582695383304
17.22202390000166,-0.00026997256618046774,-0.00020590126144089913
17.27176150000014,-0.00011362739220646776,-0.0003184350815923256
17.326527500001248,-0.0010163363271799251,-1.2378778890822756e-05
17.378384299998288,-0.0008696640882129008,-1.3889377126211075e-05
17.425774200004525,-8.031695586387324e-06,-4.0020370761792334e-05
17.48202200000378,5.187905037785636e-05,-0.0004307929661000212
17.529924100002972,3.5589299418610824e-05,-0.0003749379349330007
17.577944700002263,-0.00021140373629443916,-0.00047541495416024535
17.623170099999697,-3.005833991710004e-05,-0.0003525573118004251
17.67592329999752,2.286781387584218e-05,-0.0004800379493136177
17.72149509999872,3.503615914058504e-05,-0.0004986871131268998
17.773133000002417,4.279216946346583e-05,-0.0004322952967932066
17.81950080000388,4.860265159224346e-05,-0.0005944322353578167
17.869391799998994,-0.0003448189033752499,-0.0005096764547303103
17.929587999999058,-0.0005178186252237248,-0.0003174422635978413
17.980868400001782,-0.00039175663786338954,-0.0003290912054978365
18.028176100000564,-0.0004489511078458408,-0.00034180030700238354
18.080213900000672,-0.0005109530056841474,-1.1432054658480133e-05
18.12543960000039,-0.0005839189288435207,0.0002904848073194622
18.183044999997946,-0.0005650122751008382,-7.282113080321841e-05
18.22777209999913,-0.0005953226390086315,-9.638877793707385e-05
18.278897199998028,0.00015791858604124253,-0.00017233765986507399
18.32145390000369,-0.00028480691778314004,2.637027396446533e-05
18.374919100002444,-2.010238028260906e-05,-0.0007051955944541915
18.428674100003263,4.706983761649667e-05,-0.0006614821491570718
18.47322279999935,1.3013006228137882e-05,-0.0006108452798702811
18.525409699999727,-0.00010544307178508661,-0.0006090196618135444
18.574801700000535,-8.176697754438045e-05,-0.0006426785641456949
18.629817699998966,-0.00011671888825451548,-0.0006835706323441674
18.672014900002978,-0.00033145671869427417,-0.00026833103420345123
18.73088060000009,-0.00023175832079013,-0.0003265957053246607
18.779536000001826,-0.000677841579389871,-0.00011170141666075357
18.827315100003034,-0.0003074309697483503,-0.00018181595570216386
18.877870600001188,-0.00025687601336045154,-9.520469379522588e-05
18.92811040000379,-9.775436807804131e-05,-0.0006081854030181613
18.977841799998714,-1.8407364421605758e-05,-0.0006641276445131998
19.026856199998292,4.644135465082613e-06,-0.0001486274342821658
19.075940299997455,-0.00029519944479988676,-3.824847958356588e-05
19.127329000002646,-0.0003427136336389275,1.8433544846100743e-05
19.17527289999998,-0.0005268385904429387,4.460313577371125e-05
19.22829030000139,-0.00026952699103701886,-1.6420817228194285e-05
19.279560299997684,-0.00042450146455803926,0.0001515838261135108
19.328979199999594,-0.0006445519455179576,1.3524842745751757e-05
19.380118000000948,-7.279845182230133e-06,-5.9893266002321634e-05
19.42886720000388,3.6750255816294396e-05,-0.0005075829420892816
19.48076620000211,-0.0002238215987660854,-0.0001722706685858833
19.528223300003447,-0.0004108213946700066,-4.49302819172197e-05
19.575746000002255,-0.0003520882015275749,-2.5827838989750044e-05
19.629182700002275,-0.00039231576448616953,-0.0004660903238478825
19.680528400000185,-0.0003883097234095182,-0.0005055827098316707
19.722864399998798,-0.0004238046843134243,-0.0004164819680245132
19.778244900000573,-0.00035052974505259067,-0.0005037798393565332
19.830609199998435,-0.0004539750123493752,-0.00046761664133140044
19.882267000000866,-0.0003051712386683129,-0.0004782828112231922
19.928165199999057,-0.0003973726174780831,-0.00047225195248854477
19.97411380000267,-0.0004474321123497841,-0.00045290811954193914
20.02767660000245,-0.00039757640443206186,-0.0003884826155989725
20.075219199999992,-0.000617805393411381,2.0572626935337552e-07
20.12988359999872,-0.00047569107675170453,-0.00034539453634987067
20.175231000001077,-0.0005607888968314905,-0.0003030184059340065
20.22122870000021,-0.0005659777609143622,-0.000296888385609319
20.28015640000376,-0.0006863690516515768,-0.0003101867610768222
20.33036130000255,-0.0005254523414606622,-0.000225187518310225
20.38213309999992,-0.0005906074233018355,-0.00018672104620260686
20.429080200003227,-0.000520919734803975,-0.000215277322734937
20.474147699998866,-0.00013936413792995942,-0.0004018635412109846
20.531871899998805,-0.00044059275348162774,-0.00030246017778141405
20.577534700001706,-0.0006538399164215016,-0.00014925965849958892
20.626958900000318,-0.0008204024616900389,-0.00010403662614735562
20.67932060000021,-0.0005920855964523908,-9.029557701547144e-06
20.72721029999957,-0.0004268577861847516,-0.00045448174984578503
20.77371100000164,-0.00037566562006737393,9.820807448382001e-05
20.829073699998844,-0.00031282644652482866,-0.0004339645521826801
20.878271900000982,-1.4832325057059972e-05,-0.0006284712771543124
20.928643200000806,-2.509100731629638e-05,-0.0006522781811581596
20.981400399999984,1.7009181640940193e-05,-0.0005375431420880696
21.029606399999466,1.1432610635966399e-06,-0.0006099742413511866
21.077123299997766,-0.0002658987127258851,-0.00044601497666320366
21.127165899997635,-1.2470949606327155e-05,-0.0006612903549987379
21.18125880000298,-0.00012402592437513668,-0.000427454205531996
21.225923600002716,-1.5230606220664999e-06,-0.0006270358460803013
21.278809100003855,-0.000490631205807869,-0.00035916363742032135
21.329196999999112,-0.000557684925529268,-0.0003329822342081881
21.384478200001467,-0.0002514054107006832,-0.00034443724770151794
21.429479500002344,-0.00036873170836699187,-0.00038676390679036213
21.47717840000405,-0.00031211468709565484,-0.00044228183471207045
21.531513599999016,-0.0004010104147304115,-0.00043253499075788376
21.58039529999951,-0.0006468029363561406,-1.5859780155838953e-05
21.628836100004264,-6.374347423233883e-05,-3.670076466067625e-05
21.678922600003716,-7.330862683564772e-06,-2.825587657185341e-05
21.730014500004472,-2.540718790911513e-05,-0.0005596022579665382
21.780296000004455,-0.0002320004244494727,-0.0005514989421592546
21.826201700001548,-1.1379170572480884e-05,-0.000657590383491763
21.873901700004353,-6.260532545711254e-05,-0.0006614980534904777
21.929212399998505,-0.00044299341297505203,-0.0002053033007599284
21.97818659999757,-0.0004017037102958146,-7.303415356931192e-05
22.027467600004456,-0.0005187637173394066,-0.0003233589812025981
22.079004899998836,-0.0005441910944100651,-9.667076181776392e-05
22.127198700000008,-0.0006205153002103535,-7.909889552239594e-05
22.177825999999186,-0.00047496649502375116,-0.0003423263875148707
22.229753899999196,-0.0005608114721064732,-0.0002557417420280357
22.275644499997725,-0.0005205887973154498,-0.0003796092687416689
22.329634599998826,-0.0005170216255907648,-0.0003031931465892856
22.37880949999817,-0.0005503822399729733,-0.0002971368169181773
22.427428599999985,-0.0006252601462486734,-0.00032840408062972037
22.482099599998037,-0.0005585577282482592,-0.0003058996490891833
22.52540769999905,-0.0005409378746720105,-0.00027179865488294216
22.573698300002434,-0.0002382889832898066,-0.00031455978746227985
22.630077599998913,-0.00032959933644626616,-0.0003303601114448213
22.681331100000534,-0.0002338354748166903,-0.00039301599635865685
22.746494099999836,-0.0003033888283711752,-0.0005064820773565718
22.80238570000074,-0.00025561704165578513,-0.0005086341007938088
22.857633600004192,-0.000199404006628951,-0.00036911015576263626
22.9254843000017,-0.0002973670567564834,-0.0005122574484601697
22.965793800001848,-0.0004292705251711368,-0.000512449761203678
23.015148799997405,-0.00043293280825904793,-0.0003180944713745169
23.071870799998578,-2.244000195661851e-05,-1.9890223879052806e-05
23.115179599997646,-0.00017983231951352216,-0.0005952679151276489
23.163547000003746,-8.165104967707468e-05,-0.00065982905138728
23.218275500003074,-5.937764484543908e-05,-0.001006384857398241
23.25575150000077,-0.0005386961616234789,-0.00029845526456923424
23.30884099999821,-0.00047837193110133634,-0.00030892645632736967
23.359898100003193,-0.00067978683730019,-0.00027802705766536486
23.40971569999965,-0.0005188856955669255,-0.0002950006710912825
23.453597300002002,-0.000504660237155644,-0.00030617869785105905
23.504799599999387,-0.0005710942003642766,-0.0002576551127898678
23.560037200004444,-0.0005560042590788069,9.975231832773001e-05
23.611675200001628,-0.0003928782612131454,-4.295825226653171e-05
23.653250900002604,-0.0005054415506362266,-8.298388802787328e-05
23.708303799998248,-0.0004363759775864896,-1.7094167403811736e-05
23.758379300001252,-0.0002913907292347252,-0.0005138097289865153
23.806630200000654,-0.0004313376600788327,-0.0004530985860400686
23.850672100001248,-0.00037308588183322585,-0.00044595148889260716
23.90543730000354,4.8167038446688183e-05,-0.0006374140435040212
23.95770469999843,-6.509497493258098e-05,-0.0006028402712809136
24.006493200002296,-0.00011487243012367617,-0.00044472019916687013
24.056364700001723,-0.00011737538507808579,-0.0006223170210273476
24.10836610000115,-4.650886767932762e-05,-0.000722458404124931
24.156723400003102,-0.00024225219181783417,-0.0003520822539407075
24.209621699999843,-0.0005512036402318979,-0.0002627192475791631
24.254843700000492,-0.0005644860873074988,-0.0001771395014560946
