t,x,y,theta
374.6354347000015,-0.00944983528385189,-0.29043900986961846,-2.842476089471354
374.68654570000217,-0.010104775681552155,-0.2883641539533142,-2.7944342653971237
374.7280432000043,-0.010622089967459726,-0.2865174267346509,-2.748985420514059
374.783571400003,-0.01117967816344509,-0.2847637579836183,-2.70660713280726
374.8341508000012,-0.01163820818529547,-0.28309497427286895,-2.6670995112282276
374.878326500002,-0.012140664002715598,-0.2816600023092602,-2.6312806352366507
374.9289837000033,-0.012754323318527685,-0.2803609045176668,-2.598235157983675
374.9793258999998,-0.014559203247448516,-0.27998032119695104,-2.565986390957555
375.0328454999981,-0.01813642337243396,-0.28093143659729075,-2.5344092200105277
375.07726650000404,-0.02339618910958878,-0.2832216428712212,-2.503030285029161
375.1360268999997,-0.030473039764888327,-0.28705449075309314,-2.4710380126283487
375.18672479999805,-0.03972809991733408,-0.2928315109931388,-2.4381352873119893
375.2380171000041,-0.051666799261072406,-0.3014444893057194,-2.4049395625493313
375.2765836000035,-0.0666434436407055,-0.3136004107175305,-2.374006850371806
375.3360704000006,-0.08473296967944718,-0.3301192547929507,-2.349770390193133
375.3857929000005,-0.1056502930400395,-0.350928986768576,-2.334260416555451
375.4335437000045,-0.12929734863545278,-0.3756563353249517,-2.3274720927054586
375.4808176000006,-0.15460950651280364,-0.4021320055757977,-2.3231300170908535
375.53649620000215,-0.180191118217028,-0.428987879404686,-2.313873195360696
375.58816659999866,-0.205977947237366,-0.45632111018984567,-2.295152609215096
375.6293674999979,-0.23195714316364172,-0.48442493797371,-2.2652659971502676
375.68616830000246,-0.2558200565833836,-0.5113574228122857,-2.232194201973215
375.73656499999925,-0.27622874082692683,-0.5354300084566351,-2.1975479602541848
375.7804778999998,-0.2932616620841192,-0.556449747355465,-2.161318567857959
375.8382128000012,-0.30708893908760004,-0.5743418809355149,-2.124314215317229
375.8767697000003,-0.31798659393123363,-0.5890448307130522,-2.088410434020795
375.9360261000038,-0.32616290970304795,-0.6004513707156708,-2.054306257133813
375.98328510000283,-0.3320102327043466,-0.6085793604582972,-2.0230495754007896
376.03530650000175,-0.3358112104281462,-0.6133855069463332,-1.9942639267140903
376.08550719999766,-0.3382568651165118,-0.6163653014385423,-1.9728754493338798
376.13463700000284,-0.33964710621782424,-0.6181117723593038,-1.9601206480750006
376.1798196000018,-0.34001726897911594,-0.6185594360078492,-1.9562986618213605
376.22903770000266,-0.3400094063929215,-0.6185034956527917,-1.9561136783971125
376.28247089999786,-0.34002062034185093,-0.618479815260856,-1.9560172528603899
376.3279091000004,-0.34002387658544986,-0.6184633375903864,-1.955985604880053
376.3805330000032,-0.340024851996478,-0.6184471208641652,-1.9559718321997654
376.43786810000165,-0.34002342039278755,-0.618430732748281,-1.9559658912107154
376.4852271999989,-0.3400209260410215,-0.6184124940365162,-1.9559658631185837
376.536425600003,-0.3400176715371369,-0.6183967507429389,-1.9559569842509268
